month,day,hour,pv_energy_gen_kWh
4,18,12,0.791372375
4,18,12,0.791372375
4,18,12,0.791372375
4,18,13,0.7074377500000001
4,18,13,0.7074377500000001
4,18,13,0.7074377500000001
4,18,13,0.7074377500000001
4,18,14,0.70251325
4,18,14,0.70251325
4,18,14,0.70251325
4,18,14,0.70251325
4,18,15,0.513909125
4,18,15,0.513909125
4,18,15,0.513909125
4,18,15,0.513909125
4,18,16,0.318574625
4,18,16,0.318574625
4,18,16,0.318574625
4,18,16,0.318574625
4,18,17,0.1830925
4,18,17,0.1830925
4,18,17,0.1830925
4,18,17,0.1830925
4,18,18,0.034906625
4,18,18,0.034906625
4,18,18,0.034906625
4,18,18,0.034906625
4,18,19,0.0
4,18,19,0.0
4,18,19,0.0
4,18,19,0.0
4,18,20,0.0
4,18,20,0.0
4,18,20,0.0
4,18,20,0.0
4,18,21,0.0
4,18,21,0.0
4,18,21,0.0
4,18,21,0.0
4,18,22,0.0
4,18,22,0.0
4,18,22,0.0
4,18,22,0.0
4,18,23,0.0
4,18,23,0.0
4,18,23,0.0
4,18,23,0.0
4,19,0,0.0
4,19,0,0.0
4,19,0,0.0
4,19,0,0.0
4,19,1,0.0
4,19,1,0.0
4,19,1,0.0
4,19,1,0.0
4,19,2,0.0
4,19,2,0.0
4,19,2,0.0
4,19,2,0.0
4,19,3,0.0
4,19,3,0.0
4,19,3,0.0
4,19,3,0.0
4,19,4,0.0
4,19,4,0.0
4,19,4,0.0
4,19,4,0.0
4,19,5,0.0
4,19,5,0.0
4,19,5,0.0
4,19,5,0.0
4,19,6,0.0019016249999999999
4,19,6,0.0019016249999999999
4,19,6,0.0019016249999999999
4,19,6,0.0019016249999999999
4,19,7,0.0185075
4,19,7,0.0185075
4,19,7,0.0185075
4,19,7,0.0185075
4,19,8,0.090132875
4,19,8,0.090132875
4,19,8,0.090132875
4,19,8,0.090132875
4,19,9,0.20331975
4,19,9,0.20331975
4,19,9,0.20331975
4,19,9,0.20331975
4,19,10,0.087184625
4,19,10,0.087184625
4,19,10,0.087184625
4,19,10,0.087184625
4,19,11,0.09721175
4,19,11,0.09721175
4,19,11,0.09721175
4,19,11,0.09721175
4,19,12,0.15724687499999998
4,19,12,0.15724687499999998
4,19,12,0.15724687499999998
4,19,12,0.15724687499999998
4,19,13,0.149292375
4,19,13,0.149292375
4,19,13,0.149292375
4,19,13,0.149292375
4,19,14,0.37758687500000004
4,19,14,0.37758687500000004
4,19,14,0.37758687500000004
4,19,14,0.37758687500000004
4,19,15,0.18069325
4,19,15,0.18069325
4,19,15,0.18069325
4,19,15,0.18069325
4,19,16,0.0493575
4,19,16,0.0493575
4,19,16,0.0493575
4,19,16,0.0493575
4,19,17,0.019261749999999998
4,19,17,0.019261749999999998
4,19,17,0.019261749999999998
4,19,17,0.019261749999999998
4,19,18,0.000844
4,19,18,0.000844
4,19,18,0.000844
4,19,18,0.000844
4,19,19,0.0
4,19,19,0.0
4,19,19,0.0
4,19,19,0.0
4,19,20,0.0
4,19,20,0.0
4,19,20,0.0
4,19,20,0.0
4,19,21,0.0
4,19,21,0.0
4,19,21,0.0
4,19,21,0.0
4,19,22,0.0
4,19,22,0.0
4,19,22,0.0
4,19,22,0.0
4,19,23,0.0
4,19,23,0.0
4,19,23,0.0
4,19,23,0.0
4,20,0,0.0
4,20,0,0.0
4,20,0,0.0
4,20,0,0.0
4,20,1,0.0
4,20,1,0.0
4,20,1,0.0
4,20,1,0.0
4,20,2,0.0
4,20,2,0.0
4,20,2,0.0
4,20,2,0.0
4,20,3,0.0
4,20,3,0.0
4,20,3,0.0
4,20,3,0.0
4,20,4,0.0
4,20,4,0.0
4,20,4,0.0
4,20,4,0.0
4,20,5,0.0
4,20,5,0.0
4,20,5,0.0
4,20,5,0.0
4,20,6,0.021965625
4,20,6,0.021965625
4,20,6,0.021965625
4,20,6,0.021965625
4,20,7,0.19600562500000002
4,20,7,0.19600562500000002
4,20,7,0.19600562500000002
4,20,7,0.19600562500000002
4,20,8,0.43249950000000004
4,20,8,0.43249950000000004
4,20,8,0.43249950000000004
4,20,8,0.43249950000000004
4,20,9,0.6199985
4,20,9,0.6199985
4,20,9,0.6199985
4,20,9,0.6199985
4,20,10,0.7537944999999999
4,20,10,0.7537944999999999
4,20,10,0.7537944999999999
4,20,10,0.7537944999999999
4,20,11,0.833333375
4,20,11,0.833333375
4,20,11,0.833333375
4,20,11,0.833333375
4,20,12,0.833333375
4,20,12,0.833333375
4,20,12,0.833333375
4,20,12,0.833333375
4,20,13,0.833333375
4,20,13,0.833333375
4,20,13,0.833333375
4,20,13,0.833333375
4,20,14,0.7629349999999999
4,20,14,0.7629349999999999
4,20,14,0.7629349999999999
4,20,14,0.7629349999999999
4,20,15,0.6369973750000001
4,20,15,0.6369973750000001
4,20,15,0.6369973750000001
4,20,15,0.6369973750000001
4,20,16,0.465263375
4,20,16,0.465263375
4,20,16,0.465263375
4,20,16,0.465263375
4,20,17,0.242889125
4,20,17,0.242889125
4,20,17,0.242889125
4,20,17,0.242889125
4,20,18,0.045471874999999995
4,20,18,0.045471874999999995
4,20,18,0.045471874999999995
4,20,18,0.045471874999999995
4,20,19,0.0
4,20,19,0.0
4,20,19,0.0
4,20,19,0.0
4,20,20,0.0
4,20,20,0.0
4,20,20,0.0
4,20,20,0.0
4,20,21,0.0
4,20,21,0.0
4,20,21,0.0
4,20,21,0.0
4,20,22,0.0
4,20,22,0.0
4,20,22,0.0
4,20,22,0.0
4,20,23,0.0
4,20,23,0.0
4,20,23,0.0
4,20,23,0.0
4,21,0,0.0
4,21,0,0.0
4,21,0,0.0
4,21,0,0.0
4,21,1,0.0
4,21,1,0.0
4,21,1,0.0
4,21,1,0.0
4,21,2,0.0
4,21,2,0.0
4,21,2,0.0
4,21,2,0.0
4,21,3,0.0
4,21,3,0.0
4,21,3,0.0
4,21,3,0.0
4,21,4,0.0
4,21,4,0.0
4,21,4,0.0
4,21,4,0.0
4,21,5,0.0
4,21,5,0.0
4,21,5,0.0
4,21,5,0.0
4,21,6,0.0238715
4,21,6,0.0238715
4,21,6,0.0238715
4,21,6,0.0238715
4,21,7,0.198057375
4,21,7,0.198057375
4,21,7,0.198057375
4,21,7,0.198057375
4,21,8,0.42829587500000005
4,21,8,0.42829587500000005
4,21,8,0.42829587500000005
4,21,8,0.42829587500000005
4,21,9,0.604499625
4,21,9,0.604499625
4,21,9,0.604499625
4,21,9,0.604499625
4,21,10,0.730588875
4,21,10,0.730588875
4,21,10,0.730588875
4,21,10,0.730588875
4,21,11,0.8004806250000001
4,21,11,0.8004806250000001
4,21,11,0.8004806250000001
4,21,11,0.8004806250000001
4,21,12,0.82798775
4,21,12,0.82798775
4,21,12,0.82798775
4,21,12,0.82798775
4,21,13,0.592017625
4,21,13,0.592017625
4,21,13,0.592017625
4,21,13,0.592017625
4,21,14,0.58260175
4,21,14,0.58260175
4,21,14,0.58260175
4,21,14,0.58260175
4,21,15,0.51218625
4,21,15,0.51218625
4,21,15,0.51218625
4,21,15,0.51218625
4,21,16,0.38231525
4,21,16,0.38231525
4,21,16,0.38231525
4,21,16,0.38231525
4,21,17,0.22411762500000001
4,21,17,0.22411762500000001
4,21,17,0.22411762500000001
4,21,17,0.22411762500000001
4,21,18,0.0472455
4,21,18,0.0472455
4,21,18,0.0472455
4,21,18,0.0472455
4,21,19,0.0
4,21,19,0.0
4,21,19,0.0
4,21,19,0.0
4,21,20,0.0
4,21,20,0.0
4,21,20,0.0
4,21,20,0.0
4,21,21,0.0
4,21,21,0.0
4,21,21,0.0
4,21,21,0.0
4,21,22,0.0
4,21,22,0.0
4,21,22,0.0
4,21,22,0.0
4,21,23,0.0
4,21,23,0.0
4,21,23,0.0
4,21,23,0.0
4,22,0,0.0
4,22,0,0.0
4,22,0,0.0
4,22,0,0.0
4,22,1,0.0
4,22,1,0.0
4,22,1,0.0
4,22,1,0.0
4,22,2,0.0
4,22,2,0.0
4,22,2,0.0
4,22,2,0.0
4,22,3,0.0
4,22,3,0.0
4,22,3,0.0
4,22,3,0.0
4,22,4,0.0
4,22,4,0.0
4,22,4,0.0
4,22,4,0.0
4,22,5,0.0
4,22,5,0.0
4,22,5,0.0
4,22,5,0.0
4,22,6,0.024333874999999998
4,22,6,0.024333874999999998
4,22,6,0.024333874999999998
4,22,6,0.024333874999999998
4,22,7,0.189784125
4,22,7,0.189784125
4,22,7,0.189784125
4,22,7,0.189784125
4,22,8,0.40402024999999997
4,22,8,0.40402024999999997
4,22,8,0.40402024999999997
4,22,8,0.40402024999999997
4,22,9,0.5691732500000001
4,22,9,0.5691732500000001
4,22,9,0.5691732500000001
4,22,9,0.5691732500000001
4,22,10,0.684379625
4,22,10,0.684379625
4,22,10,0.684379625
4,22,10,0.684379625
4,22,11,0.749345
4,22,11,0.749345
4,22,11,0.749345
4,22,11,0.749345
4,22,12,0.542119125
4,22,12,0.542119125
4,22,12,0.542119125
4,22,12,0.542119125
4,22,13,0.6172218749999999
4,22,13,0.6172218749999999
4,22,13,0.6172218749999999
4,22,13,0.6172218749999999
4,22,14,0.44171225
4,22,14,0.44171225
4,22,14,0.44171225
4,22,14,0.44171225
4,22,15,0.57583075
4,22,15,0.57583075
4,22,15,0.57583075
4,22,15,0.57583075
4,22,16,0.42454149999999996
4,22,16,0.42454149999999996
4,22,16,0.42454149999999996
4,22,16,0.42454149999999996
4,22,17,0.224076625
4,22,17,0.224076625
4,22,17,0.224076625
4,22,17,0.224076625
4,22,18,0.0459055
4,22,18,0.0459055
4,22,18,0.0459055
4,22,18,0.0459055
4,22,19,0.0
4,22,19,0.0
4,22,19,0.0
4,22,19,0.0
4,22,20,0.0
4,22,20,0.0
4,22,20,0.0
4,22,20,0.0
4,22,21,0.0
4,22,21,0.0
4,22,21,0.0
4,22,21,0.0
4,22,22,0.0
4,22,22,0.0
4,22,22,0.0
4,22,22,0.0
4,22,23,0.0
4,22,23,0.0
4,22,23,0.0
4,22,23,0.0
4,23,0,0.0
4,23,0,0.0
4,23,0,0.0
4,23,0,0.0
4,23,1,0.0
4,23,1,0.0
4,23,1,0.0
4,23,1,0.0
4,23,2,0.0
4,23,2,0.0
4,23,2,0.0
4,23,2,0.0
4,23,3,0.0
4,23,3,0.0
4,23,3,0.0
4,23,3,0.0
4,23,4,0.0
4,23,4,0.0
4,23,4,0.0
4,23,4,0.0
4,23,5,0.0
4,23,5,0.0
4,23,5,0.0
4,23,5,0.0
4,23,6,0.026744125
4,23,6,0.026744125
4,23,6,0.026744125
4,23,6,0.026744125
4,23,7,0.182094875
4,23,7,0.182094875
4,23,7,0.182094875
4,23,7,0.182094875
4,23,8,0.31866662500000004
4,23,8,0.31866662500000004
4,23,8,0.31866662500000004
4,23,8,0.31866662500000004
4,23,9,0.488681
4,23,9,0.488681
4,23,9,0.488681
4,23,9,0.488681
4,23,10,0.53219925
4,23,10,0.53219925
4,23,10,0.53219925
4,23,10,0.53219925
4,23,11,0.656585875
4,23,11,0.656585875
4,23,11,0.656585875
4,23,11,0.656585875
4,23,12,0.50639675
4,23,12,0.50639675
4,23,12,0.50639675
4,23,12,0.50639675
4,23,13,0.454860125
4,23,13,0.454860125
4,23,13,0.454860125
4,23,13,0.454860125
4,23,14,0.27279062499999995
4,23,14,0.27279062499999995
4,23,14,0.27279062499999995
4,23,14,0.27279062499999995
4,23,15,0.391932375
4,23,15,0.391932375
4,23,15,0.391932375
4,23,15,0.391932375
4,23,16,0.185741125
4,23,16,0.185741125
4,23,16,0.185741125
4,23,16,0.185741125
4,23,17,0.072933875
4,23,17,0.072933875
4,23,17,0.072933875
4,23,17,0.072933875
4,23,18,0.0485995
4,23,18,0.0485995
4,23,18,0.0485995
4,23,18,0.0485995
4,23,19,0.0
4,23,19,0.0
4,23,19,0.0
4,23,19,0.0
4,23,20,0.0
4,23,20,0.0
4,23,20,0.0
4,23,20,0.0
4,23,21,0.0
4,23,21,0.0
4,23,21,0.0
4,23,21,0.0
4,23,22,0.0
4,23,22,0.0
4,23,22,0.0
4,23,22,0.0
4,23,23,0.0
4,23,23,0.0
4,23,23,0.0
4,23,23,0.0
4,24,0,0.0
4,24,0,0.0
4,24,0,0.0
4,24,0,0.0
4,24,1,0.0
4,24,1,0.0
4,24,1,0.0
4,24,1,0.0
4,24,2,0.0
4,24,2,0.0
4,24,2,0.0
4,24,2,0.0
4,24,3,0.0
4,24,3,0.0
4,24,3,0.0
4,24,3,0.0
4,24,4,0.0
4,24,4,0.0
4,24,4,0.0
4,24,4,0.0
4,24,5,0.0
4,24,5,0.0
4,24,5,0.0
4,24,5,0.0
4,24,6,0.0
4,24,6,0.0
4,24,6,0.0
4,24,6,0.0
4,24,7,0.0162105
4,24,7,0.0162105
4,24,7,0.0162105
4,24,7,0.0162105
4,24,8,0.083412
4,24,8,0.083412
4,24,8,0.083412
4,24,8,0.083412
4,24,9,0.041101624999999996
4,24,9,0.041101624999999996
4,24,9,0.041101624999999996
4,24,9,0.041101624999999996
4,24,10,0.0935525
4,24,10,0.0935525
4,24,10,0.0935525
4,24,10,0.0935525
4,24,11,0.08329425
4,24,11,0.08329425
4,24,11,0.08329425
4,24,11,0.08329425
4,24,12,0.190954375
4,24,12,0.190954375
4,24,12,0.190954375
4,24,12,0.190954375
4,24,13,0.161704375
4,24,13,0.161704375
4,24,13,0.161704375
4,24,13,0.161704375
4,24,14,0.10639
4,24,14,0.10639
4,24,14,0.10639
4,24,14,0.10639
4,24,15,0.18265
4,24,15,0.18265
4,24,15,0.18265
4,24,15,0.18265
4,24,16,0.04986325
4,24,16,0.04986325
4,24,16,0.04986325
4,24,16,0.04986325
4,24,17,0.041952375
4,24,17,0.041952375
4,24,17,0.041952375
4,24,17,0.041952375
4,24,18,0.051870625
4,24,18,0.051870625
4,24,18,0.051870625
4,24,18,0.051870625
4,24,19,0.0
4,24,19,0.0
4,24,19,0.0
4,24,19,0.0
4,24,20,0.0
4,24,20,0.0
4,24,20,0.0
4,24,20,0.0
4,24,21,0.0
4,24,21,0.0
4,24,21,0.0
4,24,21,0.0
4,24,22,0.0
4,24,22,0.0
4,24,22,0.0
4,24,22,0.0
4,24,23,0.0
4,24,23,0.0
4,24,23,0.0
4,24,23,0.0
4,25,0,0.0
4,25,0,0.0
4,25,0,0.0
4,25,0,0.0
4,25,1,0.0
4,25,1,0.0
4,25,1,0.0
4,25,1,0.0
4,25,2,0.0
4,25,2,0.0
4,25,2,0.0
4,25,2,0.0
4,25,3,0.0
4,25,3,0.0
4,25,3,0.0
4,25,3,0.0
4,25,4,0.0
4,25,4,0.0
4,25,4,0.0
4,25,4,0.0
4,25,5,0.0
4,25,5,0.0
4,25,5,0.0
4,25,5,0.0
4,25,6,0.02942925
4,25,6,0.02942925
4,25,6,0.02942925
4,25,6,0.02942925
4,25,7,0.205439375
4,25,7,0.205439375
4,25,7,0.205439375
4,25,7,0.205439375
4,25,8,0.42829525
4,25,8,0.42829525
4,25,8,0.42829525
4,25,8,0.42829525
4,25,9,0.603166875
4,25,9,0.603166875
4,25,9,0.603166875
4,25,9,0.603166875
4,25,10,0.731553125
4,25,10,0.731553125
4,25,10,0.731553125
4,25,10,0.731553125
4,25,11,0.813455125
4,25,11,0.813455125
4,25,11,0.813455125
4,25,11,0.813455125
4,25,12,0.833333375
4,25,12,0.833333375
4,25,12,0.833333375
4,25,12,0.833333375
4,25,13,0.8125456249999999
4,25,13,0.8125456249999999
4,25,13,0.8125456249999999
4,25,13,0.8125456249999999
4,25,14,0.4882095
4,25,14,0.4882095
4,25,14,0.4882095
4,25,14,0.4882095
4,25,15,0.49494875
4,25,15,0.49494875
4,25,15,0.49494875
4,25,15,0.49494875
4,25,16,0.14719725
4,25,16,0.14719725
4,25,16,0.14719725
4,25,16,0.14719725
4,25,17,0.23452574999999998
4,25,17,0.23452574999999998
4,25,17,0.23452574999999998
4,25,17,0.23452574999999998
4,25,18,0.05100425
4,25,18,0.05100425
4,25,18,0.05100425
4,25,18,0.05100425
4,25,19,0.0
4,25,19,0.0
4,25,19,0.0
4,25,19,0.0
4,25,20,0.0
4,25,20,0.0
4,25,20,0.0
4,25,20,0.0
4,25,21,0.0
4,25,21,0.0
4,25,21,0.0
4,25,21,0.0
4,25,22,0.0
4,25,22,0.0
4,25,22,0.0
4,25,22,0.0
4,25,23,0.0
4,25,23,0.0
4,25,23,0.0
4,25,23,0.0
4,26,0,0.0
4,26,0,0.0
4,26,0,0.0
4,26,0,0.0
4,26,1,0.0
4,26,1,0.0
4,26,1,0.0
4,26,1,0.0
4,26,2,0.0
4,26,2,0.0
4,26,2,0.0
4,26,2,0.0
4,26,3,0.0
4,26,3,0.0
4,26,3,0.0
4,26,3,0.0
4,26,4,0.0
4,26,4,0.0
4,26,4,0.0
4,26,4,0.0
4,26,5,0.0
4,26,5,0.0
4,26,5,0.0
4,26,5,0.0
4,26,6,0.033751875
4,26,6,0.033751875
4,26,6,0.033751875
4,26,6,0.033751875
4,26,7,0.20394825
4,26,7,0.20394825
4,26,7,0.20394825
4,26,7,0.20394825
4,26,8,0.422008875
4,26,8,0.422008875
4,26,8,0.422008875
4,26,8,0.422008875
4,26,9,0.58868075
4,26,9,0.58868075
4,26,9,0.58868075
4,26,9,0.58868075
4,26,10,0.61636775
4,26,10,0.61636775
4,26,10,0.61636775
4,26,10,0.61636775
4,26,11,0.684728875
4,26,11,0.684728875
4,26,11,0.684728875
4,26,11,0.684728875
4,26,12,0.559196625
4,26,12,0.559196625
4,26,12,0.559196625
4,26,12,0.559196625
4,26,13,0.523498
4,26,13,0.523498
4,26,13,0.523498
4,26,13,0.523498
4,26,14,0.504282375
4,26,14,0.504282375
4,26,14,0.504282375
4,26,14,0.504282375
4,26,15,0.39312975
4,26,15,0.39312975
4,26,15,0.39312975
4,26,15,0.39312975
4,26,16,0.2785555
4,26,16,0.2785555
4,26,16,0.2785555
4,26,16,0.2785555
4,26,17,0.1450735
4,26,17,0.1450735
4,26,17,0.1450735
4,26,17,0.1450735
4,26,18,0.040372625
4,26,18,0.040372625
4,26,18,0.040372625
4,26,18,0.040372625
4,26,19,0.0
4,26,19,0.0
4,26,19,0.0
4,26,19,0.0
4,26,20,0.0
4,26,20,0.0
4,26,20,0.0
4,26,20,0.0
4,26,21,0.0
4,26,21,0.0
4,26,21,0.0
4,26,21,0.0
4,26,22,0.0
4,26,22,0.0
4,26,22,0.0
4,26,22,0.0
4,26,23,0.0
4,26,23,0.0
4,26,23,0.0
4,26,23,0.0
4,27,0,0.0
4,27,0,0.0
4,27,0,0.0
4,27,0,0.0
4,27,1,0.0
4,27,1,0.0
4,27,1,0.0
4,27,1,0.0
4,27,2,0.0
4,27,2,0.0
4,27,2,0.0
4,27,2,0.0
4,27,3,0.0
4,27,3,0.0
4,27,3,0.0
4,27,3,0.0
4,27,4,0.0
4,27,4,0.0
4,27,4,0.0
4,27,4,0.0
4,27,5,0.0
4,27,5,0.0
4,27,5,0.0
4,27,5,0.0
4,27,6,0.009428375000000001
4,27,6,0.009428375000000001
4,27,6,0.009428375000000001
4,27,6,0.009428375000000001
4,27,7,0.012060125
4,27,7,0.012060125
4,27,7,0.012060125
4,27,7,0.012060125
4,27,8,0.1049605
4,27,8,0.1049605
4,27,8,0.1049605
4,27,8,0.1049605
4,27,9,0.110092375
4,27,9,0.110092375
4,27,9,0.110092375
4,27,9,0.110092375
4,27,10,0.141165375
4,27,10,0.141165375
4,27,10,0.141165375
4,27,10,0.141165375
4,27,11,0.150721875
4,27,11,0.150721875
4,27,11,0.150721875
4,27,11,0.150721875
4,27,12,0.2640455
4,27,12,0.2640455
4,27,12,0.2640455
4,27,12,0.2640455
4,27,13,0.139892
4,27,13,0.139892
4,27,13,0.139892
4,27,13,0.139892
4,27,14,0.209883625
4,27,14,0.209883625
4,27,14,0.209883625
4,27,14,0.209883625
4,27,15,0.23760887500000002
4,27,15,0.23760887500000002
4,27,15,0.23760887500000002
4,27,15,0.23760887500000002
4,27,16,0.118690625
4,27,16,0.118690625
4,27,16,0.118690625
4,27,16,0.118690625
4,27,17,0.003650375
4,27,17,0.003650375
4,27,17,0.003650375
4,27,17,0.003650375
4,27,18,0.0
4,27,18,0.0
4,27,18,0.0
4,27,18,0.0
4,27,19,0.0
4,27,19,0.0
4,27,19,0.0
4,27,19,0.0
4,27,20,0.0
4,27,20,0.0
4,27,20,0.0
4,27,20,0.0
4,27,21,0.0
4,27,21,0.0
4,27,21,0.0
4,27,21,0.0
4,27,22,0.0
4,27,22,0.0
4,27,22,0.0
4,27,22,0.0
4,27,23,0.0
4,27,23,0.0
4,27,23,0.0
4,27,23,0.0
4,28,0,0.0
4,28,0,0.0
4,28,0,0.0
4,28,0,0.0
4,28,1,0.0
4,28,1,0.0
4,28,1,0.0
4,28,1,0.0
4,28,2,0.0
4,28,2,0.0
4,28,2,0.0
4,28,2,0.0
4,28,3,0.0
4,28,3,0.0
4,28,3,0.0
4,28,3,0.0
4,28,4,0.0
4,28,4,0.0
4,28,4,0.0
4,28,4,0.0
4,28,5,0.0
4,28,5,0.0
4,28,5,0.0
4,28,5,0.0
4,28,6,0.033730249999999996
4,28,6,0.033730249999999996
4,28,6,0.033730249999999996
4,28,6,0.033730249999999996
4,28,7,0.105729125
4,28,7,0.105729125
4,28,7,0.105729125
4,28,7,0.105729125
4,28,8,0.156093625
4,28,8,0.156093625
4,28,8,0.156093625
4,28,8,0.156093625
4,28,9,0.37619074999999996
4,28,9,0.37619074999999996
4,28,9,0.37619074999999996
4,28,9,0.37619074999999996
4,28,10,0.416350125
4,28,10,0.416350125
4,28,10,0.416350125
4,28,10,0.416350125
4,28,11,0.350184125
4,28,11,0.350184125
4,28,11,0.350184125
4,28,11,0.350184125
4,28,12,0.17201175000000002
4,28,12,0.17201175000000002
4,28,12,0.17201175000000002
4,28,12,0.17201175000000002
4,28,13,0.42297325
4,28,13,0.42297325
4,28,13,0.42297325
4,28,13,0.42297325
4,28,14,0.2315015
4,28,14,0.2315015
4,28,14,0.2315015
4,28,14,0.2315015
4,28,15,0.266362875
4,28,15,0.266362875
4,28,15,0.266362875
4,28,15,0.266362875
4,28,16,0.07187837500000001
4,28,16,0.07187837500000001
4,28,16,0.07187837500000001
4,28,16,0.07187837500000001
4,28,17,0.004214625
4,28,17,0.004214625
4,28,17,0.004214625
4,28,17,0.004214625
4,28,18,0.050166625000000006
4,28,18,0.050166625000000006
4,28,18,0.050166625000000006
4,28,18,0.050166625000000006
4,28,19,0.0
4,28,19,0.0
4,28,19,0.0
4,28,19,0.0
4,28,20,0.0
4,28,20,0.0
4,28,20,0.0
4,28,20,0.0
4,28,21,0.0
4,28,21,0.0
4,28,21,0.0
4,28,21,0.0
4,28,22,0.0
4,28,22,0.0
4,28,22,0.0
4,28,22,0.0
4,28,23,0.0
4,28,23,0.0
4,28,23,0.0
4,28,23,0.0
4,29,0,0.0
4,29,0,0.0
4,29,0,0.0
4,29,0,0.0
4,29,1,0.0
4,29,1,0.0
4,29,1,0.0
4,29,1,0.0
4,29,2,0.0
4,29,2,0.0
4,29,2,0.0
4,29,2,0.0
4,29,3,0.0
4,29,3,0.0
4,29,3,0.0
4,29,3,0.0
4,29,4,0.0
4,29,4,0.0
4,29,4,0.0
4,29,4,0.0
4,29,5,0.0
4,29,5,0.0
4,29,5,0.0
4,29,5,0.0
4,29,6,0.000704125
4,29,6,0.000704125
4,29,6,0.000704125
4,29,6,0.000704125
4,29,7,0.04099525
4,29,7,0.04099525
4,29,7,0.04099525
4,29,7,0.04099525
4,29,8,0.0471995
4,29,8,0.0471995
4,29,8,0.0471995
4,29,8,0.0471995
4,29,9,0.13075425000000002
4,29,9,0.13075425000000002
4,29,9,0.13075425000000002
4,29,9,0.13075425000000002
4,29,10,0.225509875
4,29,10,0.225509875
4,29,10,0.225509875
4,29,10,0.225509875
4,29,11,0.36526
4,29,11,0.36526
4,29,11,0.36526
4,29,11,0.36526
4,29,12,0.47959725
4,29,12,0.47959725
4,29,12,0.47959725
4,29,12,0.47959725
4,29,13,0.128421875
4,29,13,0.128421875
4,29,13,0.128421875
4,29,13,0.128421875
4,29,14,0.16406925
4,29,14,0.16406925
4,29,14,0.16406925
4,29,14,0.16406925
4,29,15,0.33227850000000003
4,29,15,0.33227850000000003
4,29,15,0.33227850000000003
4,29,15,0.33227850000000003
4,29,16,0.276136125
4,29,16,0.276136125
4,29,16,0.276136125
4,29,16,0.276136125
4,29,17,0.22463275
4,29,17,0.22463275
4,29,17,0.22463275
4,29,17,0.22463275
4,29,18,0.0532875
4,29,18,0.0532875
4,29,18,0.0532875
4,29,18,0.0532875
4,29,19,0.0
4,29,19,0.0
4,29,19,0.0
4,29,19,0.0
4,29,20,0.0
4,29,20,0.0
4,29,20,0.0
4,29,20,0.0
4,29,21,0.0
4,29,21,0.0
4,29,21,0.0
4,29,21,0.0
4,29,22,0.0
4,29,22,0.0
4,29,22,0.0
4,29,22,0.0
4,29,23,0.0
4,29,23,0.0
4,29,23,0.0
4,29,23,0.0
4,30,0,0.0
4,30,0,0.0
4,30,0,0.0
4,30,0,0.0
4,30,1,0.0
4,30,1,0.0
4,30,1,0.0
4,30,1,0.0
4,30,2,0.0
4,30,2,0.0
4,30,2,0.0
4,30,2,0.0
4,30,3,0.0
4,30,3,0.0
4,30,3,0.0
4,30,3,0.0
4,30,4,0.0
4,30,4,0.0
4,30,4,0.0
4,30,4,0.0
4,30,5,0.0
4,30,5,0.0
4,30,5,0.0
4,30,5,0.0
4,30,6,0.032152625
4,30,6,0.032152625
4,30,6,0.032152625
4,30,6,0.032152625
4,30,7,0.198914625
4,30,7,0.198914625
4,30,7,0.198914625
4,30,7,0.198914625
4,30,8,0.3999825
4,30,8,0.3999825
4,30,8,0.3999825
4,30,8,0.3999825
4,30,9,0.5508325
4,30,9,0.5508325
4,30,9,0.5508325
4,30,9,0.5508325
4,30,10,0.659016375
4,30,10,0.659016375
4,30,10,0.659016375
4,30,10,0.659016375
4,30,11,0.726325
4,30,11,0.726325
4,30,11,0.726325
4,30,11,0.726325
4,30,12,0.7511528749999999
4,30,12,0.7511528749999999
4,30,12,0.7511528749999999
4,30,12,0.7511528749999999
4,30,13,0.735466875
4,30,13,0.735466875
4,30,13,0.735466875
4,30,13,0.735466875
4,30,14,0.67491425
4,30,14,0.67491425
4,30,14,0.67491425
4,30,14,0.67491425
4,30,15,0.568652
4,30,15,0.568652
4,30,15,0.568652
4,30,15,0.568652
4,30,16,0.42162425000000003
4,30,16,0.42162425000000003
4,30,16,0.42162425000000003
4,30,16,0.42162425000000003
4,30,17,0.22777
4,30,17,0.22777
4,30,17,0.22777
4,30,17,0.22777
4,30,18,0.047517125
4,30,18,0.047517125
4,30,18,0.047517125
4,30,18,0.047517125
4,30,19,0.0
4,30,19,0.0
4,30,19,0.0
4,30,19,0.0
4,30,20,0.0
4,30,20,0.0
4,30,20,0.0
4,30,20,0.0
4,30,21,0.0
4,30,21,0.0
4,30,21,0.0
4,30,21,0.0
4,30,22,0.0
4,30,22,0.0
4,30,22,0.0
4,30,22,0.0
4,30,23,0.0
4,30,23,0.0
4,30,23,0.0
4,30,23,0.0
5,1,0,0.0
5,1,0,0.0
5,1,0,0.0
5,1,0,0.0
5,1,1,0.0
5,1,1,0.0
5,1,1,0.0
5,1,1,0.0
5,1,2,0.0
5,1,2,0.0
5,1,2,0.0
5,1,2,0.0
5,1,3,0.0
5,1,3,0.0
5,1,3,0.0
5,1,3,0.0
5,1,4,0.0
5,1,4,0.0
5,1,4,0.0
5,1,4,0.0
5,1,5,0.0
5,1,5,0.0
5,1,5,0.0
5,1,5,0.0
5,1,6,0.033057375
5,1,6,0.033057375
5,1,6,0.033057375
5,1,6,0.033057375
5,1,7,0.194763125
5,1,7,0.194763125
5,1,7,0.194763125
