month,day,hour,home_size,home_id,total_consumption_kwh
5,2,9,small,20317,0.0338
5,2,9,small,20317,0.034
5,2,9,small,20317,0.0343
5,2,9,small,20317,0.0346
5,2,10,small,20317,0.0331
5,2,10,small,20317,0.0334
5,2,10,small,20317,0.0337
5,2,10,small,20317,0.034
5,2,11,small,20317,0.0354
5,2,11,small,20317,0.0357
5,2,11,small,20317,0.036
5,2,11,small,20317,0.0362
5,2,12,small,20317,0.0363
5,2,12,small,20317,0.0365
5,2,12,small,20317,0.1367
5,2,12,small,20317,0.1745
5,2,13,small,20317,0.0372
5,2,13,small,20317,0.0374
5,2,13,small,20317,0.0376
5,2,13,small,20317,0.0378
5,2,14,small,20317,0.0375
5,2,14,small,20317,0.0377
5,2,14,small,20317,0.0378
5,2,14,small,20317,0.0379
5,2,15,small,20317,0.0398
5,2,15,small,20317,0.0399
5,2,15,small,20317,0.04
5,2,15,small,20317,0.0401
5,2,16,small,20317,0.0428
5,2,16,small,20317,0.0474
5,2,16,small,20317,0.0504
5,2,16,small,20317,0.0509
5,2,17,small,20317,0.0547
5,2,17,small,20317,0.0554
5,2,17,small,20317,0.0555
5,2,17,small,20317,0.0552
5,2,18,small,20317,0.057
5,2,18,small,20317,0.057
5,2,18,small,20317,0.0569
5,2,18,small,20317,0.0565
5,2,19,small,20317,0.0514
5,2,19,small,20317,0.0502
5,2,19,small,20317,0.049
5,2,19,small,20317,0.0478
5,2,20,small,20317,0.0474
5,2,20,small,20317,0.2837
5,2,20,small,20317,0.0454
5,2,20,small,20317,0.0444
5,2,21,small,20317,0.0399
5,2,21,small,20317,0.0414
5,2,21,small,20317,0.0396
5,2,21,small,20317,0.0395
5,2,22,small,20317,0.0375
5,2,22,small,20317,0.0373
5,2,22,small,20317,0.0372
5,2,22,small,20317,0.037
5,2,23,small,20317,0.0361
5,2,23,small,20317,0.0359
5,2,23,small,20317,0.0358
5,2,23,small,20317,0.0356
5,3,0,small,20317,0.0348
5,3,0,small,20317,0.0346
5,3,0,small,20317,0.0345
5,3,0,small,20317,0.0344
5,3,1,small,20317,0.0319
5,3,1,small,20317,0.0318
5,3,1,small,20317,0.0317
5,3,1,small,20317,0.0316
5,3,2,small,20317,0.0325
5,3,2,small,20317,0.0324
5,3,2,small,20317,0.0323
5,3,2,small,20317,0.0322
5,3,3,small,20317,0.0301
5,3,3,small,20317,0.0301
5,3,3,small,20317,0.03
5,3,3,small,20317,0.0881
5,3,4,small,20317,0.209
5,3,4,small,20317,0.0295
5,3,4,small,20317,0.0294
5,3,4,small,20317,0.0294
5,3,5,small,20317,0.031
5,3,5,small,20317,0.0309
5,3,5,small,20317,0.0308
5,3,5,small,20317,0.0308
5,3,6,small,20317,0.0331
5,3,6,small,20317,0.033
5,3,6,small,20317,0.033
5,3,6,small,20317,0.033
5,3,7,small,20317,0.0339
5,3,7,small,20317,0.0339
5,3,7,small,20317,0.0339
5,3,7,small,20317,0.034
5,3,8,small,20317,0.0361
5,3,8,small,20317,0.0362
5,3,8,small,20317,0.0362
5,3,8,small,20317,0.0363
5,3,9,small,20317,0.0349
5,3,9,small,20317,0.0351
5,3,9,small,20317,0.0353
5,3,9,small,20317,0.0355
5,3,10,small,20317,0.034
5,3,10,small,20317,0.0343
5,3,10,small,20317,0.0346
5,3,10,small,20317,0.0348
5,3,11,small,20317,0.2738
5,3,11,small,20317,0.0365
5,3,11,small,20317,0.0368
5,3,11,small,20317,0.037
5,3,12,small,20317,0.037
5,3,12,small,20317,0.0372
5,3,12,small,20317,0.0374
5,3,12,small,20317,0.0376
5,3,13,small,20317,0.0379
5,3,13,small,20317,0.0381
5,3,13,small,20317,0.0383
5,3,13,small,20317,0.0384
5,3,14,small,20317,0.0381
5,3,14,small,20317,0.0382
5,3,14,small,20317,0.0384
5,3,14,small,20317,0.0434
5,3,15,small,20317,0.049
5,3,15,small,20317,0.0478
5,3,15,small,20317,0.0489
5,3,15,small,20317,0.0493
5,3,16,small,20317,0.0521
5,3,16,small,20317,0.0519
5,3,16,small,20317,0.0517
5,3,16,small,20317,0.0515
5,3,17,small,20317,0.0536
5,3,17,small,20317,0.0535
5,3,17,small,20317,0.0529
5,3,17,small,20317,0.0521
5,3,18,small,20317,0.0526
5,3,18,small,20317,0.0512
5,3,18,small,20317,0.0496
5,3,18,small,20317,0.2852
5,3,19,small,20317,0.0411
5,3,19,small,20317,0.0427
5,3,19,small,20317,0.0409
5,3,19,small,20317,0.0408
5,3,20,small,20317,0.0413
5,3,20,small,20317,0.0412
5,3,20,small,20317,0.0411
5,3,20,small,20317,0.0409
5,3,21,small,20317,0.0389
5,3,21,small,20317,0.0387
5,3,21,small,20317,0.0386
5,3,21,small,20317,0.0384
5,3,22,small,20317,0.0363
5,3,22,small,20317,0.0362
5,3,22,small,20317,0.036
5,3,22,small,20317,0.0359
5,3,23,small,20317,0.0348
5,3,23,small,20317,0.0347
5,3,23,small,20317,0.0346
5,3,23,small,20317,0.0345
5,4,0,small,20317,0.0337
5,4,0,small,20317,0.0336
5,4,0,small,20317,0.0335
5,4,0,small,20317,0.0334
5,4,1,small,20317,0.0311
5,4,1,small,20317,0.031
5,4,1,small,20317,0.0309
5,4,1,small,20317,0.0309
5,4,2,small,20317,0.0317
5,4,2,small,20317,0.2692
5,4,2,small,20317,0.0315
5,4,2,small,20317,0.0315
5,4,3,small,20317,0.0295
5,4,3,small,20317,0.0294
5,4,3,small,20317,0.0293
5,4,3,small,20317,0.0293
5,4,4,small,20317,0.0289
5,4,4,small,20317,0.0289
5,4,4,small,20317,0.0288
5,4,4,small,20317,0.0288
5,4,5,small,20317,0.0303
5,4,5,small,20317,0.0303
5,4,5,small,20317,0.0302
5,4,5,small,20317,0.0301
5,4,6,small,20317,0.0325
5,4,6,small,20317,0.0324
5,4,6,small,20317,0.0324
5,4,6,small,20317,0.0323
5,4,7,small,20317,0.0335
5,4,7,small,20317,0.0335
5,4,7,small,20317,0.0335
5,4,7,small,20317,0.0336
5,4,8,small,20317,0.0358
5,4,8,small,20317,0.0359
5,4,8,small,20317,0.036
5,4,8,small,20317,0.0361
5,4,9,small,20317,0.0347
5,4,9,small,20317,0.2578
5,4,9,small,20317,0.0499
5,4,9,small,20317,0.0354
5,4,10,small,20317,0.0339
5,4,10,small,20317,0.0342
5,4,10,small,20317,0.0345
5,4,10,small,20317,0.0348
5,4,11,small,20317,0.0362
5,4,11,small,20317,0.0365
5,4,11,small,20317,0.0368
5,4,11,small,20317,0.0371
5,4,12,small,20317,0.0371
5,4,12,small,20317,0.0374
5,4,12,small,20317,0.0376
5,4,12,small,20317,0.0378
5,4,13,small,20317,0.0382
5,4,13,small,20317,0.0383
5,4,13,small,20317,0.0385
5,4,13,small,20317,0.0387
5,4,14,small,20317,0.0383
5,4,14,small,20317,0.0385
5,4,14,small,20317,0.0386
5,4,14,small,20317,0.0505
5,4,15,small,20317,0.0605
5,4,15,small,20317,0.0613
5,4,15,small,20317,0.0667
5,4,15,small,20317,0.0711
5,4,16,small,20317,0.0778
5,4,16,small,20317,0.0814
5,4,16,small,20317,0.0846
5,4,16,small,20317,0.3248
5,4,17,small,20317,0.0898
5,4,17,small,20317,0.0888
5,4,17,small,20317,0.087
5,4,17,small,20317,0.0855
5,4,18,small,20317,0.0859
5,4,18,small,20317,0.0848
5,4,18,small,20317,0.0834
5,4,18,small,20317,0.0816
5,4,19,small,20317,0.0749
5,4,19,small,20317,0.0724
5,4,19,small,20317,0.0703
5,4,19,small,20317,0.0682
5,4,20,small,20317,0.0665
5,4,20,small,20317,0.064
5,4,20,small,20317,0.0614
5,4,20,small,20317,0.0588
5,4,21,small,20317,0.0548
5,4,21,small,20317,0.0527
5,4,21,small,20317,0.0506
5,4,21,small,20317,0.0486
5,4,22,small,20317,0.0448
5,4,22,small,20317,0.0429
5,4,22,small,20317,0.0411
5,4,22,small,20317,0.0396
5,4,23,small,20317,0.0368
5,4,23,small,20317,0.0367
5,4,23,small,20317,0.0366
5,4,23,small,20317,0.0364
5,5,0,small,20317,0.0355
5,5,0,small,20317,0.0354
5,5,0,small,20317,0.1476
5,5,0,small,20317,0.1602
5,5,1,small,20317,0.0326
5,5,1,small,20317,0.0325
5,5,1,small,20317,0.0324
5,5,1,small,20317,0.0323
5,5,2,small,20317,0.0331
5,5,2,small,20317,0.033
5,5,2,small,20317,0.0329
5,5,2,small,20317,0.0328
5,5,3,small,20317,0.0307
5,5,3,small,20317,0.0306
5,5,3,small,20317,0.0305
5,5,3,small,20317,0.0305
5,5,4,small,20317,0.0302
5,5,4,small,20317,0.0301
5,5,4,small,20317,0.03
5,5,4,small,20317,0.0299
5,5,5,small,20317,0.0316
5,5,5,small,20317,0.0315
5,5,5,small,20317,0.0314
5,5,5,small,20317,0.0313
5,5,6,small,20317,0.0335
5,5,6,small,20317,0.0334
5,5,6,small,20317,0.0334
5,5,6,small,20317,0.0333
5,5,7,small,20317,0.0342
5,5,7,small,20317,0.0342
5,5,7,small,20317,0.0343
5,5,7,small,20317,0.0343
5,5,8,small,20317,0.2741
5,5,8,small,20317,0.0366
5,5,8,small,20317,0.0366
5,5,8,small,20317,0.0367
5,5,9,small,20317,0.0354
5,5,9,small,20317,0.0356
5,5,9,small,20317,0.0358
5,5,9,small,20317,0.0361
5,5,10,small,20317,0.0345
5,5,10,small,20317,0.0348
5,5,10,small,20317,0.035
5,5,10,small,20317,0.0353
5,5,11,small,20317,0.0367
5,5,11,small,20317,0.037
5,5,11,small,20317,0.0373
5,5,11,small,20317,0.0376
5,5,12,small,20317,0.0376
5,5,12,small,20317,0.0378
5,5,12,small,20317,0.038
5,5,12,small,20317,0.0382
5,5,13,small,20317,0.0386
5,5,13,small,20317,0.0388
5,5,13,small,20317,0.0516
5,5,13,small,20317,0.0558
5,5,14,small,20317,0.0563
5,5,14,small,20317,0.061
5,5,14,small,20317,0.0652
5,5,14,small,20317,0.0694
5,5,15,small,20317,0.0756
5,5,15,small,20317,0.0803
5,5,15,small,20317,0.3219
5,5,15,small,20317,0.0885
5,5,16,small,20317,0.0949
5,5,16,small,20317,0.0975
5,5,16,small,20317,0.0999
5,5,16,small,20317,0.1021
5,5,17,small,20317,0.1032
5,5,17,small,20317,0.1011
5,5,17,small,20317,0.098
5,5,17,small,20317,0.0954
5,5,18,small,20317,0.0947
5,5,18,small,20317,0.0924
5,5,18,small,20317,0.0899
5,5,18,small,20317,0.087
5,5,19,small,20317,0.08
5,5,19,small,20317,0.0774
5,5,19,small,20317,0.0749
5,5,19,small,20317,0.0725
5,5,20,small,20317,0.0708
5,5,20,small,20317,0.0684
5,5,20,small,20317,0.0659
5,5,20,small,20317,0.0634
5,5,21,small,20317,0.0589
5,5,21,small,20317,0.0563
5,5,21,small,20317,0.0539
5,5,21,small,20317,0.0515
5,5,22,small,20317,0.0475
5,5,22,small,20317,0.0455
5,5,22,small,20317,0.0436
5,5,22,small,20317,0.0419
5,5,23,small,20317,0.0398
5,5,23,small,20317,0.1467
5,5,23,small,20317,0.1657
5,5,23,small,20317,0.0366
5,6,0,small,20317,0.0357
5,6,0,small,20317,0.0356
5,6,0,small,20317,0.0355
5,6,0,small,20317,0.0354
5,6,1,small,20317,0.0329
5,6,1,small,20317,0.0328
5,6,1,small,20317,0.0327
5,6,1,small,20317,0.0326
