month,day,hour,home_size,home_id,total_consumption_kwh
1,1,0,med,15037,0.5791
1,1,0,med,15037,0.5628
1,1,0,med,15037,0.5282
1,1,0,med,15037,0.4865
1,1,1,med,15037,0.4762
1,1,1,med,15037,0.4738
1,1,1,med,15037,0.475
1,1,1,med,15037,0.4776
1,1,2,med,15037,0.5115
1,1,2,med,15037,0.5235
1,1,2,med,15037,0.5311
1,1,2,med,15037,0.5372
1,1,3,med,15037,0.6514
1,1,3,med,15037,0.6272
1,1,3,med,15037,0.4916
1,1,3,med,15037,0.4889
1,1,4,med,15037,0.4873
1,1,4,med,15037,0.4862
1,1,4,med,15037,0.7233
1,1,4,med,15037,0.4958
1,1,5,med,15037,0.4894
1,1,5,med,15037,0.4849
1,1,5,med,15037,0.4815
1,1,5,med,15037,0.4789
1,1,6,med,15037,0.4935
1,1,6,med,15037,0.502
1,1,6,med,15037,0.5078
1,1,6,med,15037,0.5122
1,1,7,med,15037,0.6414
1,1,7,med,15037,0.6308
1,1,7,med,15037,0.5005
1,1,7,med,15037,0.5085
1,1,8,med,15037,0.4926
1,1,8,med,15037,0.4823
1,1,8,med,15037,0.6058
1,1,8,med,15037,0.9392
1,1,9,med,15037,0.6035
1,1,9,med,15037,0.612
1,1,9,med,15037,0.7967
1,1,9,med,15037,0.7238
1,1,10,med,15037,0.3888
1,1,10,med,15037,0.371
1,1,10,med,15037,0.3421
1,1,10,med,15037,0.3217
1,1,11,med,15037,0.3474
1,1,11,med,15037,0.5845
1,1,11,med,15037,0.3032
1,1,11,med,15037,0.3022
1,1,12,med,15037,0.3018
1,1,12,med,15037,0.3174
1,1,12,med,15037,0.3285
1,1,12,med,15037,0.3379
1,1,13,med,15037,0.5939
1,1,13,med,15037,0.612
1,1,13,med,15037,0.463
1,1,13,med,15037,0.4552
1,1,14,med,15037,0.3154
1,1,14,med,15037,0.5316
1,1,14,med,15037,0.6156
1,1,14,med,15037,0.4455
1,1,15,med,15037,0.4583
1,1,15,med,15037,0.4653
1,1,15,med,15037,0.4833
1,1,15,med,15037,0.3501
1,1,16,med,15037,0.3775
1,1,16,med,15037,0.3984
1,1,16,med,15037,0.4172
1,1,16,med,15037,0.4354
1,1,17,med,15037,0.4872
1,1,17,med,15037,0.6866
1,1,17,med,15037,0.4678
1,1,17,med,15037,0.4745
1,1,18,med,15037,0.4851
1,1,18,med,15037,0.494
1,1,18,med,15037,0.5034
1,1,18,med,15037,0.5131
1,1,19,med,15037,0.5215
1,1,19,med,15037,0.6432
1,1,19,med,15037,0.7428
1,1,19,med,15037,0.756
1,1,20,med,15037,0.7993
1,1,20,med,15037,0.8364
1,1,20,med,15037,0.8624
1,1,20,med,15037,0.8836
1,1,21,med,15037,0.8749
1,1,21,med,15037,1.1338
1,1,21,med,15037,1.0831
1,1,21,med,15037,1.0458
1,1,22,med,15037,0.9685
1,1,22,med,15037,0.9986
1,1,22,med,15037,1.2006
1,1,22,med,15037,0.9989
1,1,23,med,15037,0.8635
1,1,23,med,15037,0.8922
1,1,23,med,15037,0.9138
1,1,23,med,15037,0.9293
