month,day,hour,home_size,home_id,total_consumption_kwh
1,1,0,small,33,0.0061
1,1,0,small,33,0.0185
1,1,0,small,33,0.0184
1,1,0,small,33,0.0183
1,1,1,small,33,0.0181
1,1,1,small,33,0.018
1,1,1,small,33,0.018
1,1,1,small,33,0.0179
1,1,2,small,33,0.0386
1,1,2,small,33,0.053
1,1,2,small,33,0.0566
1,1,2,small,33,0.0642
1,1,3,small,33,0.0699
1,1,3,small,33,0.0753
1,1,3,small,33,0.0803
1,1,3,small,33,0.0849
1,1,4,small,33,0.0883
1,1,4,small,33,0.0917
1,1,4,small,33,0.0948
1,1,4,small,33,0.0975
1,1,5,small,33,0.3386
1,1,5,small,33,0.1047
1,1,5,small,33,0.1086
1,1,5,small,33,0.1125
1,1,6,small,33,0.117
1,1,6,small,33,0.12
1,1,6,small,33,0.1229
1,1,6,small,33,0.1257
1,1,7,small,33,0.1286
1,1,7,small,33,0.1301
1,1,7,small,33,0.1314
1,1,7,small,33,0.1281
1,1,8,small,33,0.1214
1,1,8,small,33,0.1124
1,1,8,small,33,0.104
1,1,8,small,33,0.0963
1,1,9,small,33,0.4764
1,1,9,small,33,0.277
1,1,9,small,33,0.2131
1,1,9,small,33,0.2041
1,1,10,small,33,0.3873
1,1,10,small,33,0.1041
1,1,10,small,33,0.0697
1,1,10,small,33,0.0314
1,1,11,small,33,0.0101
1,1,11,small,33,0.0066
1,1,11,small,33,0.0066
1,1,11,small,33,0.0066
1,1,12,small,33,0.0071
1,1,12,small,33,0.0071
1,1,12,small,33,0.0071
1,1,12,small,33,0.0072
1,1,13,small,33,0.007
1,1,13,small,33,0.0071
1,1,13,small,33,0.0071
1,1,13,small,33,0.0072
1,1,14,small,33,0.0077
1,1,14,small,33,0.0078
1,1,14,small,33,0.0078
1,1,14,small,33,0.0079
1,1,15,small,33,0.0083
1,1,15,small,33,0.2404
1,1,15,small,33,0.0138
1,1,15,small,33,0.0085
1,1,16,small,33,0.008
1,1,16,small,33,0.008
1,1,16,small,33,0.008
