month,day,hour,home_size,home_id,total_consumption_kwh
1,1,0,large,5649,1.8761
1,1,0,large,5649,1.829
1,1,0,large,5649,1.7731
1,1,0,large,5649,1.7031
1,1,1,large,5649,1.6883
1,1,1,large,5649,1.6868
1,1,1,large,5649,1.6895
1,1,1,large,5649,1.6927
1,1,2,large,5649,4.9538
1,1,2,large,5649,2.0502
1,1,2,large,5649,2.7723
1,1,2,large,5649,2.5376
1,1,3,large,5649,2.3854
1,1,3,large,5649,2.2954
1,1,3,large,5649,2.2321
1,1,3,large,5649,2.183
1,1,4,large,5649,2.1488
1,1,4,large,5649,2.1124
1,1,4,large,5649,2.0817
1,1,4,large,5649,2.1013
1,1,5,large,5649,2.0621
1,1,5,large,5649,2.0247
1,1,5,large,5649,1.9963
1,1,5,large,5649,1.9727
1,1,6,large,5649,2.0414
1,1,6,large,5649,2.0417
1,1,6,large,5649,2.0373
1,1,6,large,5649,2.0321
1,1,7,large,5649,2.0394
1,1,7,large,5649,2.0237
1,1,7,large,5649,1.9437
1,1,7,large,5649,2.4773
1,1,8,large,5649,1.8861
1,1,8,large,5649,1.8545
1,1,8,large,5649,1.827
1,1,8,large,5649,1.7867
1,1,9,large,5649,1.9272
1,1,9,large,5649,1.9992
1,1,9,large,5649,1.7504
1,1,9,large,5649,1.7164
1,1,10,large,5649,1.6746
1,1,10,large,5649,1.6309
1,1,10,large,5649,2.025
1,1,10,large,5649,1.4827
1,1,11,large,5649,1.4473
1,1,11,large,5649,1.4207
1,1,11,large,5649,1.4007
1,1,11,large,5649,1.3842
1,1,12,large,5649,1.3669
1,1,12,large,5649,1.3973
1,1,12,large,5649,1.4057
1,1,12,large,5649,1.4088
1,1,13,large,5649,1.4127
1,1,13,large,5649,1.4182
1,1,13,large,5649,1.3768
1,1,13,large,5649,1.3575
1,1,14,large,5649,1.343
1,1,14,large,5649,1.3305
1,1,14,large,5649,1.3372
1,1,14,large,5649,1.3403
1,1,15,large,5649,1.3572
1,1,15,large,5649,1.3779
1,1,15,large,5649,1.4121
1,1,15,large,5649,1.434
1,1,16,large,5649,1.4572
1,1,16,large,5649,1.4787
1,1,16,large,5649,1.5025
1,1,16,large,5649,1.5287
1,1,17,large,5649,0.2984
1,1,17,large,5649,0.2981
1,1,17,large,5649,1.3745
1,1,17,large,5649,1.0014
1,1,18,large,5649,1.1676
1,1,18,large,5649,1.2477
1,1,18,large,5649,1.3076
1,1,18,large,5649,1.3591
1,1,19,large,5649,1.2954
1,1,19,large,5649,1.286
1,1,19,large,5649,1.6979
1,1,19,large,5649,1.3304
1,1,20,large,5649,1.3574
1,1,20,large,5649,1.3829
1,1,20,large,5649,1.4086
1,1,20,large,5649,1.434
1,1,21,large,5649,1.7899
1,1,21,large,5649,1.5653
1,1,21,large,5649,1.4645
1,1,21,large,5649,1.4823
1,1,22,large,5649,1.9355
1,1,22,large,5649,1.4649
1,1,22,large,5649,1.4652
1,1,22,large,5649,1.518
1,1,23,large,5649,1.5564
1,1,23,large,5649,1.5908
1,1,23,large,5649,1.6212
1,1,23,large,5649,1.649
1,2,0,large,5649,1.6686
1,2,0,large,5649,1.6866
1,2,0,large,5649,1.7029
1,2,0,large,5649,1.7178
1,2,1,large,5649,1.7315
1,2,1,large,5649,1.7456
1,2,1,large,5649,1.7589
1,2,1,large,5649,1.7715
1,2,2,large,5649,5.0325
1,2,2,large,5649,2.1359
1,2,2,large,5649,2.8791
1,2,2,large,5649,2.668
1,2,3,large,5649,2.5368
1,2,3,large,5649,2.4676
1,2,3,large,5649,2.4243
1,2,3,large,5649,2.3947
1,2,4,large,5649,2.3669
1,2,4,large,5649,2.3426
1,2,4,large,5649,2.3214
1,2,4,large,5649,2.3026
1,2,5,large,5649,2.293
1,2,5,large,5649,2.2858
1,2,5,large,5649,2.8336
1,2,5,large,5649,2.2895
1,2,6,large,5649,2.3161
1,2,6,large,5649,2.4522
1,2,6,large,5649,2.7722
1,2,6,large,5649,2.4373
1,2,7,large,5649,2.758
1,2,7,large,5649,2.5974
1,2,7,large,5649,2.3444
1,2,7,large,5649,2.3001
1,2,8,large,5649,2.2799
1,2,8,large,5649,2.2629
1,2,8,large,5649,2.2558
1,2,8,large,5649,2.252
1,2,9,large,5649,2.2431
1,2,9,large,5649,2.2297
1,2,9,large,5649,2.2121
1,2,9,large,5649,2.1911
1,2,10,large,5649,2.1691
1,2,10,large,5649,2.1484
1,2,10,large,5649,2.1335
1,2,10,large,5649,2.1229
1,2,11,large,5649,2.0453
1,2,11,large,5649,2.0583
1,2,11,large,5649,2.0545
1,2,11,large,5649,2.4621
1,2,12,large,5649,2.031
1,2,12,large,5649,2.0767
1,2,12,large,5649,2.0344
1,2,12,large,5649,2.0059
1,2,13,large,5649,1.9838
1,2,13,large,5649,1.9046
1,2,13,large,5649,1.9168
1,2,13,large,5649,1.917
1,2,14,large,5649,1.9126
1,2,14,large,5649,1.9658
1,2,14,large,5649,1.9273
1,2,14,large,5649,1.902
1,2,15,large,5649,1.8854
1,2,15,large,5649,1.8633
1,2,15,large,5649,1.8435
1,2,15,large,5649,1.8253
1,2,16,large,5649,2.244
1,2,16,large,5649,1.8904
1,2,16,large,5649,1.7939
1,2,16,large,5649,1.7853
1,2,17,large,5649,0.2984
1,2,17,large,5649,0.5251
1,2,17,large,5649,1.5547
1,2,17,large,5649,1.1324
1,2,18,large,5649,1.8071
1,2,18,large,5649,1.3928
1,2,18,large,5649,1.4402
1,2,18,large,5649,1.4786
1,2,19,large,5649,1.4031
1,2,19,large,5649,1.3767
1,2,19,large,5649,1.9881
1,2,19,large,5649,1.3825
1,2,20,large,5649,1.392
1,2,20,large,5649,1.4004
1,2,20,large,5649,1.8286
1,2,20,large,5649,2.9572
1,2,21,large,5649,4.5755
1,2,21,large,5649,4.6609
1,2,21,large,5649,4.3324
1,2,21,large,5649,1.6267
1,2,22,large,5649,1.3091
1,2,22,large,5649,1.7738
1,2,22,large,5649,1.3548
1,2,22,large,5649,1.3863
1,2,23,large,5649,1.4261
1,2,23,large,5649,1.4706
1,2,23,large,5649,1.5163
1,2,23,large,5649,1.5631
1,3,0,large,5649,1.5906
1,3,0,large,5649,1.6142
1,3,0,large,5649,1.6349
1,3,0,large,5649,1.6548
1,3,1,large,5649,1.6724
1,3,1,large,5649,1.6909
1,3,1,large,5649,1.7093
1,3,1,large,5649,1.7279
1,3,2,large,5649,4.9776
1,3,2,large,5649,2.0796
1,3,2,large,5649,2.8354
1,3,2,large,5649,2.6328
1,3,3,large,5649,2.513
1,3,3,large,5649,2.4565
1,3,3,large,5649,2.4269
1,3,3,large,5649,2.4114
1,3,4,large,5649,2.4046
1,3,4,large,5649,2.4047
1,3,4,large,5649,2.41
1,3,4,large,5649,2.4199
1,3,5,large,5649,2.4191
1,3,5,large,5649,2.4156
1,3,5,large,5649,2.4131
1,3,5,large,5649,2.4125
1,3,6,large,5649,2.4246
1,3,6,large,5649,2.4395
1,3,6,large,5649,2.8499
1,3,6,large,5649,2.577
1,3,7,large,5649,2.5238
1,3,7,large,5649,2.5118
1,3,7,large,5649,2.511
1,3,7,large,5649,2.7597
1,3,8,large,5649,2.7854
1,3,8,large,5649,2.7254
1,3,8,large,5649,2.6914
1,3,8,large,5649,2.669
1,3,9,large,5649,2.6554
1,3,9,large,5649,2.6424
1,3,9,large,5649,2.6304
1,3,9,large,5649,2.6185
1,3,10,large,5649,2.5525
1,3,10,large,5649,2.5845
1,3,10,large,5649,2.4691
1,3,10,large,5649,2.4081
1,3,11,large,5649,2.4694
1,3,11,large,5649,2.5603
1,3,11,large,5649,2.5453
1,3,11,large,5649,2.5357
1,3,12,large,5649,2.5408
1,3,12,large,5649,2.5525
1,3,12,large,5649,2.5648
1,3,12,large,5649,2.5769
1,3,13,large,5649,3.0995
1,3,13,large,5649,2.5694
1,3,13,large,5649,2.5631
1,3,13,large,5649,2.5581
1,3,14,large,5649,2.5667
1,3,14,large,5649,2.5787
1,3,14,large,5649,2.5948
1,3,14,large,5649,2.6138
1,3,15,large,5649,2.555
1,3,15,large,5649,2.5813
1,3,15,large,5649,2.6569
1,3,15,large,5649,2.6296
1,3,16,large,5649,2.5557
1,3,16,large,5649,3.1093
1,3,16,large,5649,2.6392
1,3,16,large,5649,2.6304
1,3,17,large,5649,1.265
1,3,17,large,5649,2.1042
1,3,17,large,5649,2.1086
1,3,17,large,5649,2.0588
1,3,18,large,5649,2.2445
1,3,18,large,5649,2.3199
1,3,18,large,5649,2.373
1,3,18,large,5649,2.4143
1,3,19,large,5649,2.2714
1,3,19,large,5649,2.2305
1,3,19,large,5649,2.2292
1,3,19,large,5649,2.2398
1,3,20,large,5649,2.2539
1,3,20,large,5649,2.7306
1,3,20,large,5649,2.2944
1,3,20,large,5649,2.2897
1,3,21,large,5649,2.2689
1,3,21,large,5649,2.2924
1,3,21,large,5649,2.3109
1,3,21,large,5649,2.3266
1,3,22,large,5649,2.788
1,3,22,large,5649,2.3281
1,3,22,large,5649,2.3443
1,3,22,large,5649,2.3571
1,3,23,large,5649,2.2551
1,3,23,large,5649,2.3134
1,3,23,large,5649,2.3539
1,3,23,large,5649,2.3862
1,4,0,large,5649,2.3994
1,4,0,large,5649,2.4072
1,4,0,large,5649,2.4123
1,4,0,large,5649,2.4159
1,4,1,large,5649,2.4289
1,4,1,large,5649,2.4457
1,4,1,large,5649,2.4634
1,4,1,large,5649,2.4813
1,4,2,large,5649,5.7991
1,4,2,large,5649,2.9675
1,4,2,large,5649,3.6166
1,4,2,large,5649,3.3815
1,4,3,large,5649,3.2352
1,4,3,large,5649,3.1542
1,4,3,large,5649,3.102
1,4,3,large,5649,3.0651
1,4,4,large,5649,3.0392
1,4,4,large,5649,3.02
1,4,4,large,5649,3.0053
1,4,4,large,5649,2.994
1,4,5,large,5649,2.9841
1,4,5,large,5649,2.974
1,4,5,large,5649,2.9649
1,4,5,large,5649,2.957
1,4,6,large,5649,2.9581
1,4,6,large,5649,2.961
1,4,6,large,5649,2.9664
1,4,6,large,5649,2.9736
1,4,7,large,5649,2.9698
1,4,7,large,5649,3.0291
1,4,7,large,5649,2.9977
1,4,7,large,5649,2.9754
1,4,8,large,5649,3.2084
1,4,8,large,5649,2.8977
1,4,8,large,5649,2.8932
1,4,8,large,5649,3.2875
1,4,9,large,5649,2.8909
1,4,9,large,5649,2.8814
1,4,9,large,5649,2.8692
1,4,9,large,5649,2.855
1,4,10,large,5649,2.8311
1,4,10,large,5649,2.8061
1,4,10,large,5649,2.7866
1,4,10,large,5649,2.7712
1,4,11,large,5649,2.7428
1,4,11,large,5649,2.7131
1,4,11,large,5649,2.6385
1,4,11,large,5649,2.5378
1,4,12,large,5649,2.4386
1,4,12,large,5649,2.3401
1,4,12,large,5649,2.2638
1,4,12,large,5649,2.2042
1,4,13,large,5649,2.0826
1,4,13,large,5649,2.0625
1,4,13,large,5649,2.0349
1,4,13,large,5649,2.0034
1,4,14,large,5649,1.9615
1,4,14,large,5649,3.6738
1,4,14,large,5649,6.1072
1,4,14,large,5649,6.3835
1,4,15,large,5649,5.7133
1,4,15,large,5649,4.9709
1,4,15,large,5649,2.6544
1,4,15,large,5649,1.8676
1,4,16,large,5649,1.79
1,4,16,large,5649,1.7579
1,4,16,large,5649,2.1416
1,4,16,large,5649,1.7473
1,4,17,large,5649,0.2984
1,4,17,large,5649,0.567
1,4,17,large,5649,1.6105
1,4,17,large,5649,1.2087
1,4,18,large,5649,1.403
1,4,18,large,5649,1.4742
1,4,18,large,5649,1.5247
1,4,18,large,5649,1.5663
1,4,19,large,5649,1.6513
1,4,19,large,5649,1.8367
1,4,19,large,5649,1.7351
1,4,19,large,5649,1.6744
1,4,20,large,5649,1.5379
1,4,20,large,5649,1.562
1,4,20,large,5649,1.5858
1,4,20,large,5649,1.6088
1,4,21,large,5649,2.1105
1,4,21,large,5649,1.6433
1,4,21,large,5649,1.6246
1,4,21,large,5649,1.6378
1,4,22,large,5649,1.6204
1,4,22,large,5649,1.6509
1,4,22,large,5649,1.675
1,4,22,large,5649,1.6956
1,4,23,large,5649,1.6432
1,4,23,large,5649,1.6934
1,4,23,large,5649,1.7326
1,4,23,large,5649,1.7668
1,5,0,large,5649,1.7597
1,5,0,large,5649,1.7807
1,5,0,large,5649,1.7949
1,5,0,large,5649,1.7868
1,5,1,large,5649,1.8016
1,5,1,large,5649,1.8128
1,5,1,large,5649,1.822
1,5,1,large,5649,1.8293
1,5,2,large,5649,5.0813
1,5,2,large,5649,2.1605
1,5,2,large,5649,2.8893
1,5,2,large,5649,2.6634
1,5,3,large,5649,2.5222
1,5,3,large,5649,2.4447
1,5,3,large,5649,2.3938
1,5,3,large,5649,2.3564
1,5,4,large,5649,2.3296
1,5,4,large,5649,2.3089
1,5,4,large,5649,2.2919
1,5,4,large,5649,2.2779
1,5,5,large,5649,2.2682
1,5,5,large,5649,2.2595
1,5,5,large,5649,2.6456
1,5,5,large,5649,2.2458
1,5,6,large,5649,2.241
1,5,6,large,5649,2.2352
1,5,6,large,5649,2.23
1,5,6,large,5649,2.2253
1,5,7,large,5649,2.5343
1,5,7,large,5649,2.4799
1,5,7,large,5649,2.2439
1,5,7,large,5649,2.2233
1,5,8,large,5649,2.2102
1,5,8,large,5649,2.1934
1,5,8,large,5649,2.6533
1,5,8,large,5649,2.1738
1,5,9,large,5649,2.1697
1,5,9,large,5649,2.1641
1,5,9,large,5649,2.1572
1,5,9,large,5649,2.1489
1,5,10,large,5649,2.5934
1,5,10,large,5649,2.1101
1,5,10,large,5649,2.0879
1,5,10,large,5649,2.0644
1,5,11,large,5649,2.8541
1,5,11,large,5649,1.9914
1,5,11,large,5649,1.9497
1,5,11,large,5649,2.3526
1,5,12,large,5649,1.9271
1,5,12,large,5649,1.7779
1,5,12,large,5649,1.8405
1,5,12,large,5649,1.8052
1,5,13,large,5649,1.7131
1,5,13,large,5649,1.77
1,5,13,large,5649,1.7358
1,5,13,large,5649,1.7177
1,5,14,large,5649,1.7097
1,5,14,large,5649,1.7064
1,5,14,large,5649,1.6815
1,5,14,large,5649,1.6471
1,5,15,large,5649,1.6136
1,5,15,large,5649,1.5764
1,5,15,large,5649,1.5604
1,5,15,large,5649,1.9482
1,5,16,large,5649,1.5645
1,5,16,large,5649,1.5571
1,5,16,large,5649,1.5484
1,5,16,large,5649,1.7868
1,5,17,large,5649,0.3267
1,5,17,large,5649,0.2981
1,5,17,large,5649,1.0695
1,5,17,large,5649,1.0244
1,5,18,large,5649,1.076
1,5,18,large,5649,1.1557
1,5,18,large,5649,1.2057
1,5,18,large,5649,1.2431
1,5,19,large,5649,1.192
1,5,19,large,5649,1.184
1,5,19,large,5649,1.2
1,5,19,large,5649,1.2223
1,5,20,large,5649,1.2428
1,5,20,large,5649,1.2605
1,5,20,large,5649,1.278
1,5,20,large,5649,1.2951
1,5,21,large,5649,1.2816
1,5,21,large,5649,1.3136
1,5,21,large,5649,1.3421
1,5,21,large,5649,1.3693
1,5,22,large,5649,1.8066
1,5,22,large,5649,1.3917
1,5,22,large,5649,1.4196
1,5,22,large,5649,1.4453
1,5,23,large,5649,1.3477
1,5,23,large,5649,1.4084
1,5,23,large,5649,1.451
1,5,23,large,5649,1.4858
1,6,0,large,5649,1.5116
1,6,0,large,5649,1.5352
1,6,0,large,5649,1.5569
1,6,0,large,5649,1.5771
1,6,1,large,5649,1.5926
1,6,1,large,5649,1.6073
1,6,1,large,5649,1.6209
1,6,1,large,5649,1.6336
1,6,2,large,5649,4.8908
1,6,2,large,5649,1.9453
1,6,2,large,5649,2.7219
1,6,2,large,5649,2.5202
1,6,3,large,5649,2.7864
1,6,3,large,5649,2.3264
1,6,3,large,5649,2.2849
1,6,3,large,5649,2.2565
1,6,4,large,5649,2.2375
1,6,4,large,5649,2.2245
1,6,4,large,5649,2.2154
1,6,4,large,5649,2.2091
1,6,5,large,5649,2.2092
1,6,5,large,5649,2.2108
1,6,5,large,5649,2.2143
1,6,5,large,5649,2.2192
1,6,6,large,5649,2.2311
1,6,6,large,5649,2.2434
1,6,6,large,5649,2.2571
1,6,6,large,5649,2.2718
1,6,7,large,5649,2.2783
1,6,7,large,5649,2.2828
1,6,7,large,5649,2.2867
1,6,7,large,5649,2.2894
1,6,8,large,5649,2.2927
1,6,8,large,5649,2.2976
1,6,8,large,5649,2.3012
1,6,8,large,5649,2.3038
1,6,9,large,5649,2.7877
1,6,9,large,5649,2.424
1,6,9,large,5649,2.3499
1,6,9,large,5649,2.452
1,6,10,large,5649,2.6557
1,6,10,large,5649,2.3286
1,6,10,large,5649,2.2498
1,6,10,large,5649,2.2691
1,6,11,large,5649,2.2831
1,6,11,large,5649,2.2939
1,6,11,large,5649,2.3087
1,6,11,large,5649,2.3273
1,6,12,large,5649,2.3171
1,6,12,large,5649,2.298
1,6,12,large,5649,2.2728
1,6,12,large,5649,2.6641
1,6,13,large,5649,2.3071
1,6,13,large,5649,2.2757
1,6,13,large,5649,2.2652
1,6,13,large,5649,2.1969
1,6,14,large,5649,2.23
1,6,14,large,5649,2.2486
1,6,14,large,5649,2.3268
1,6,14,large,5649,2.2945
1,6,15,large,5649,2.2786
1,6,15,large,5649,2.1843
1,6,15,large,5649,2.2109
1,6,15,large,5649,2.227
1,6,16,large,5649,2.2394
1,6,16,large,5649,2.247
1,6,16,large,5649,2.2546
1,6,16,large,5649,2.2632
1,6,17,large,5649,0.5266
1,6,17,large,5649,1.7335
1,6,17,large,5649,1.815
1,6,17,large,5649,1.7263
1,6,18,large,5649,1.8719
1,6,18,large,5649,2.1003
1,6,18,large,5649,1.9553
1,6,18,large,5649,2.0266
1,6,19,large,5649,1.9036
1,6,19,large,5649,1.9109
1,6,19,large,5649,1.9505
1,6,19,large,5649,2.0002
1,6,20,large,5649,2.0273
1,6,20,large,5649,2.0481
1,6,20,large,5649,2.0652
1,6,20,large,5649,2.0815
1,6,21,large,5649,2.1007
1,6,21,large,5649,2.1225
1,6,21,large,5649,2.1441
1,6,21,large,5649,2.1654
1,6,22,large,5649,2.1836
1,6,22,large,5649,2.2036
1,6,22,large,5649,2.2108
1,6,22,large,5649,2.2258
1,6,23,large,5649,2.237
1,6,23,large,5649,2.2498
1,6,23,large,5649,2.2623
1,6,23,large,5649,2.2746
1,7,0,large,5649,2.2854
1,7,0,large,5649,2.2977
1,7,0,large,5649,2.3097
1,7,0,large,5649,2.3215
1,7,1,large,5649,2.7296
1,7,1,large,5649,2.3523
1,7,1,large,5649,2.3688
1,7,1,large,5649,2.3856
1,7,2,large,5649,5.7092
1,7,2,large,5649,2.8305
1,7,2,large,5649,3.5044
1,7,2,large,5649,3.2686
1,7,3,large,5649,3.1285
1,7,3,large,5649,3.0571
1,7,3,large,5649,3.0159
1,7,3,large,5649,2.9905
1,7,4,large,5649,2.9709
1,7,4,large,5649,2.9562
1,7,4,large,5649,2.9452
