month,day,hour,home_size,home_id,total_consumption_kwh
1,1,0,small,17177,0.0159
1,1,0,small,17177,0.0159
1,1,0,small,17177,0.0158
1,1,0,small,17177,0.0158
1,1,1,small,17177,0.016
1,1,1,small,17177,0.0159
1,1,1,small,17177,0.0159
1,1,1,small,17177,0.0158
1,1,2,small,17177,0.0159
1,1,2,small,17177,0.0158
1,1,2,small,17177,0.0158
1,1,2,small,17177,0.0157
1,1,3,small,17177,0.0153
1,1,3,small,17177,0.0153
1,1,3,small,17177,0.0152
1,1,3,small,17177,0.0152
1,1,4,small,17177,0.0142
1,1,4,small,17177,0.0142
1,1,4,small,17177,0.0141
1,1,4,small,17177,0.0141
1,1,5,small,17177,0.0134
1,1,5,small,17177,0.0133
1,1,5,small,17177,0.0133
1,1,5,small,17177,0.0132
1,1,6,small,17177,0.0148
1,1,6,small,17177,0.0148
1,1,6,small,17177,0.0148
1,1,6,small,17177,0.2516
1,1,7,small,17177,0.0167
1,1,7,small,17177,0.0166
1,1,7,small,17177,0.0166
1,1,7,small,17177,0.0166
1,1,8,small,17177,0.0175
1,1,8,small,17177,0.0174
1,1,8,small,17177,0.0174
1,1,8,small,17177,0.0174
1,1,9,small,17177,0.0151
1,1,9,small,17177,0.0151
1,1,9,small,17177,0.0151
1,1,9,small,17177,0.0152
1,1,10,small,17177,0.0149
1,1,10,small,17177,0.015
1,1,10,small,17177,0.0151
1,1,10,small,17177,0.0152
1,1,11,small,17177,0.0155
1,1,11,small,17177,0.0156
1,1,11,small,17177,0.0157
1,1,11,small,17177,0.0158
1,1,12,small,17177,0.0166
1,1,12,small,17177,0.0167
1,1,12,small,17177,0.0167
1,1,12,small,17177,0.0167
1,1,13,small,17177,0.0163
1,1,13,small,17177,0.0163
1,1,13,small,17177,0.2531
1,1,13,small,17177,0.0164
1,1,14,small,17177,0.0173
1,1,14,small,17177,0.0173
1,1,14,small,17177,0.0173
1,1,14,small,17177,0.0173
1,1,15,small,17177,0.0177
1,1,15,small,17177,0.0177
1,1,15,small,17177,0.0177
1,1,15,small,17177,0.0177
1,1,16,small,17177,0.0159
1,1,16,small,17177,0.0159
1,1,16,small,17177,0.0159
1,1,16,small,17177,0.0159
1,1,17,small,17177,0.0165
1,1,17,small,17177,0.0165
1,1,17,small,17177,0.0165
1,1,17,small,17177,0.0165
1,1,18,small,17177,0.0189
1,1,18,small,17177,0.0188
1,1,18,small,17177,0.0188
1,1,18,small,17177,0.0188
1,1,19,small,17177,0.0194
1,1,19,small,17177,0.0194
1,1,19,small,17177,0.0194
1,1,19,small,17177,0.0194
1,1,20,small,17177,0.018
