month,day,hour,home_size,home_id,total_consumption_kwh
1,1,0,large,15491,0.9874
1,1,0,large,15491,1.1685
1,1,0,large,15491,2.0196
1,1,0,large,15491,2.6775
1,1,1,large,15491,2.8313
1,1,1,large,15491,2.8399
1,1,1,large,15491,2.8101
1,1,1,large,15491,2.779
1,1,2,large,15491,3.0128
1,1,2,large,15491,2.7816
1,1,2,large,15491,2.7981
1,1,2,large,15491,2.8139
1,1,3,large,15491,2.9071
1,1,3,large,15491,3.0099
1,1,3,large,15491,3.1142
1,1,3,large,15491,3.2178
1,1,4,large,15491,3.2287
1,1,4,large,15491,3.2382
1,1,4,large,15491,3.2621
1,1,4,large,15491,3.6078
1,1,5,large,15491,3.2737
1,1,5,large,15491,3.2952
1,1,5,large,15491,3.5512
1,1,5,large,15491,3.3312
1,1,6,large,15491,3.4792
1,1,6,large,15491,3.5251
1,1,6,large,15491,4.2045
1,1,6,large,15491,4.4423
1,1,7,large,15491,3.4879
1,1,7,large,15491,3.4353
1,1,7,large,15491,3.4366
1,1,7,large,15491,3.4455
1,1,8,large,15491,0.2871
1,1,8,large,15491,3.4121
1,1,8,large,15491,2.1102
1,1,8,large,15491,2.4701
1,1,9,large,15491,3.0478
1,1,9,large,15491,2.2911
1,1,9,large,15491,2.0909
1,1,9,large,15491,2.6903
1,1,10,large,15491,1.768
1,1,10,large,15491,1.154
1,1,10,large,15491,1.5208
1,1,10,large,15491,1.0042
1,1,11,large,15491,0.9296
1,1,11,large,15491,0.8731
1,1,11,large,15491,0.8122
1,1,11,large,15491,0.7592
1,1,12,large,15491,0.72
1,1,12,large,15491,0.6834
1,1,12,large,15491,0.6499
1,1,12,large,15491,0.6455
1,1,13,large,15491,0.6103
1,1,13,large,15491,0.5772
1,1,13,large,15491,0.5471
1,1,13,large,15491,0.5194
1,1,14,large,15491,0.5077
1,1,14,large,15491,0.5008
1,1,14,large,15491,0.4957
1,1,14,large,15491,0.4917
1,1,15,large,15491,0.4873
1,1,15,large,15491,0.4783
1,1,15,large,15491,0.4701
1,1,15,large,15491,0.463
1,1,16,large,15491,1.8679
1,1,16,large,15491,0.7198
1,1,16,large,15491,0.8583
1,1,16,large,15491,0.8179
1,1,17,large,15491,0.7795
1,1,17,large,15491,0.7547
1,1,17,large,15491,0.7426
1,1,17,large,15491,0.7374
1,1,18,large,15491,1.0381
1,1,18,large,15491,1.1127
1,1,18,large,15491,0.7664
1,1,18,large,15491,0.7823
1,1,19,large,15491,0.7978
1,1,19,large,15491,0.7935
1,1,19,large,15491,0.789
1,1,19,large,15491,1.0695
1,1,20,large,15491,0.7962
1,1,20,large,15491,0.8047
1,1,20,large,15491,0.8152
1,1,20,large,15491,0.8268
1,1,21,large,15491,0.8046
1,1,21,large,15491,0.7954
1,1,21,large,15491,1.1775
1,1,21,large,15491,0.7036
1,1,22,large,15491,0.9888
1,1,22,large,15491,0.7064
1,1,22,large,15491,0.7089
1,1,22,large,15491,0.9911
1,1,23,large,15491,0.7912
1,1,23,large,15491,0.7572
1,1,23,large,15491,0.7876
1,1,23,large,15491,0.8205
1,2,0,large,15491,0.8477
1,2,0,large,15491,0.8689
1,2,0,large,15491,0.893
1,2,0,large,15491,0.9204
1,2,1,large,15491,0.9276
1,2,1,large,15491,1.1265
1,2,1,large,15491,0.9826
1,2,1,large,15491,0.9336
1,2,2,large,15491,0.9246
1,2,2,large,15491,0.914
1,2,2,large,15491,0.9044
1,2,2,large,15491,0.8967
1,2,3,large,15491,0.8974
1,2,3,large,15491,0.9013
1,2,3,large,15491,0.9063
1,2,3,large,15491,1.0538
1,2,4,large,15491,1.0094
1,2,4,large,15491,0.9158
1,2,4,large,15491,0.9169
1,2,4,large,15491,0.9177
1,2,5,large,15491,0.9205
1,2,5,large,15491,0.9122
1,2,5,large,15491,1.2128
1,2,5,large,15491,0.9137
1,2,6,large,15491,1.386
1,2,6,large,15491,0.9711
1,2,6,large,15491,0.959
1,2,6,large,15491,0.9657
1,2,7,large,15491,1.307
1,2,7,large,15491,0.9394
1,2,7,large,15491,1.2159
1,2,7,large,15491,0.9158
1,2,8,large,15491,0.101
1,2,8,large,15491,0.2499
1,2,8,large,15491,0.6897
1,2,8,large,15491,0.5189
1,2,9,large,15491,0.5676
1,2,9,large,15491,0.5954
1,2,9,large,15491,1.3188
1,2,9,large,15491,0.7503
1,2,10,large,15491,0.761
1,2,10,large,15491,0.6355
1,2,10,large,15491,0.6413
1,2,10,large,15491,1.119
1,2,11,large,15491,0.654
1,2,11,large,15491,0.6562
1,2,11,large,15491,1.0134
1,2,11,large,15491,0.6576
1,2,12,large,15491,0.6363
1,2,12,large,15491,0.6018
1,2,12,large,15491,0.5752
1,2,12,large,15491,0.5504
1,2,13,large,15491,0.5428
1,2,13,large,15491,0.5404
1,2,13,large,15491,0.5401
1,2,13,large,15491,0.5406
1,2,14,large,15491,0.5272
1,2,14,large,15491,0.51
1,2,14,large,15491,0.4919
1,2,14,large,15491,0.7115
1,2,15,large,15491,0.4585
1,2,15,large,15491,0.4439
1,2,15,large,15491,0.4306
1,2,15,large,15491,0.4185
1,2,16,large,15491,1.634
1,2,16,large,15491,0.5738
1,2,16,large,15491,0.7943
1,2,16,large,15491,0.7358
1,2,17,large,15491,0.687
1,2,17,large,15491,0.6586
1,2,17,large,15491,0.6445
1,2,17,large,15491,0.6373
1,2,18,large,15491,0.6302
1,2,18,large,15491,0.6889
1,2,18,large,15491,0.6742
1,2,18,large,15491,0.6652
1,2,19,large,15491,0.6702
1,2,19,large,15491,0.6599
1,2,19,large,15491,0.9285
1,2,19,large,15491,0.7904
1,2,20,large,15491,0.7685
1,2,20,large,15491,1.2883
1,2,20,large,15491,0.8077
1,2,20,large,15491,1.255
1,2,21,large,15491,0.6537
1,2,21,large,15491,0.5426
1,2,21,large,15491,0.816
1,2,21,large,15491,0.536
1,2,22,large,15491,0.5319
1,2,22,large,15491,0.5294
1,2,22,large,15491,0.5273
1,2,22,large,15491,0.8817
1,2,23,large,15491,1.0795
1,2,23,large,15491,0.5834
1,2,23,large,15491,0.5224
1,2,23,large,15491,0.878
1,3,0,large,15491,1.2574
1,3,0,large,15491,0.9842
1,3,0,large,15491,0.5105
1,3,0,large,15491,0.5078
1,3,1,large,15491,0.6364
1,3,1,large,15491,0.5841
1,3,1,large,15491,0.474
1,3,1,large,15491,0.4622
1,3,2,large,15491,0.4592
1,3,2,large,15491,0.4588
1,3,2,large,15491,0.4595
1,3,2,large,15491,0.4607
1,3,3,large,15491,0.4557
1,3,3,large,15491,0.4501
1,3,3,large,15491,0.444
1,3,3,large,15491,0.4381
1,3,4,large,15491,0.4344
1,3,4,large,15491,0.4318
1,3,4,large,15491,0.4296
1,3,4,large,15491,0.4334
1,3,5,large,15491,0.7158
1,3,5,large,15491,0.6049
1,3,5,large,15491,0.5623
1,3,5,large,15491,0.4429
1,3,6,large,15491,0.4829
1,3,6,large,15491,0.4873
1,3,6,large,15491,1.2769
1,3,6,large,15491,0.8585
1,3,7,large,15491,0.4743
1,3,7,large,15491,0.7506
1,3,7,large,15491,0.4855
1,3,7,large,15491,0.4923
1,3,8,large,15491,0.1237
1,3,8,large,15491,0.1236
1,3,8,large,15491,0.0882
1,3,8,large,15491,0.0881
1,3,9,large,15491,0.386
1,3,9,large,15491,0.2056
1,3,9,large,15491,0.1772
1,3,9,large,15491,0.1922
