month,day,hour,home_size,home_id,total_consumption_kwh
1,1,0,large,20379,1.1886
1,1,0,large,20379,0.8505
1,1,0,large,20379,0.8154
1,1,0,large,20379,0.7843
1,1,1,large,20379,0.7775
1,1,1,large,20379,0.7794
1,1,1,large,20379,0.7837
1,1,1,large,20379,0.7886
1,1,2,large,20379,0.7956
1,1,2,large,20379,0.8021
1,1,2,large,20379,0.8085
1,1,2,large,20379,0.8149
1,1,3,large,20379,0.8141
1,1,3,large,20379,0.8133
1,1,3,large,20379,0.8118
1,1,3,large,20379,0.8102
1,1,4,large,20379,0.8069
1,1,4,large,20379,0.8038
1,1,4,large,20379,0.8012
1,1,4,large,20379,0.7995
1,1,5,large,20379,0.8011
1,1,5,large,20379,0.802
1,1,5,large,20379,0.8034
1,1,5,large,20379,0.8051
1,1,6,large,20379,0.8561
1,1,6,large,20379,0.8729
1,1,6,large,20379,0.8796
1,1,6,large,20379,0.8813
1,1,7,large,20379,0.856
1,1,7,large,20379,0.8316
1,1,7,large,20379,0.8183
1,1,7,large,20379,0.8106
1,1,8,large,20379,1.3646
1,1,8,large,20379,0.8498
1,1,8,large,20379,0.8317
1,1,8,large,20379,1.3544
1,1,9,large,20379,0.8776
1,1,9,large,20379,0.8709
1,1,9,large,20379,0.965
1,1,9,large,20379,1.2312
1,1,10,large,20379,0.8493
1,1,10,large,20379,0.8412
1,1,10,large,20379,0.8611
1,1,10,large,20379,0.8518
1,1,11,large,20379,0.8475
1,1,11,large,20379,0.849
1,1,11,large,20379,0.8515
1,1,11,large,20379,0.8544
1,1,12,large,20379,0.8549
1,1,12,large,20379,1.2614
1,1,12,large,20379,1.5189
1,1,12,large,20379,0.9179
1,1,13,large,20379,0.8322
1,1,13,large,20379,1.2758
1,1,13,large,20379,0.8318
1,1,13,large,20379,1.4189
1,1,14,large,20379,0.8525
1,1,14,large,20379,0.8275
1,1,14,large,20379,1.3886
1,1,14,large,20379,0.8387
1,1,15,large,20379,0.8561
1,1,15,large,20379,0.8606
1,1,15,large,20379,1.0396
1,1,15,large,20379,0.883
1,1,16,large,20379,1.4052
1,1,16,large,20379,0.8792
1,1,16,large,20379,0.8718
1,1,16,large,20379,1.3554
1,1,17,large,20379,0.9044
1,1,17,large,20379,0.899
1,1,17,large,20379,1.7908
1,1,17,large,20379,0.8941
1,1,18,large,20379,1.0112
1,1,18,large,20379,1.7252
1,1,18,large,20379,1.5507
1,1,18,large,20379,1.1463
1,1,19,large,20379,1.3766
1,1,19,large,20379,1.1143
1,1,19,large,20379,1.7231
1,1,19,large,20379,1.0942
1,1,20,large,20379,1.108
1,1,20,large,20379,1.3374
1,1,20,large,20379,1.346
1,1,20,large,20379,1.1563
1,1,21,large,20379,1.1013
1,1,21,large,20379,1.7617
1,1,21,large,20379,1.2052
1,1,21,large,20379,1.2063
1,1,22,large,20379,1.127
1,1,22,large,20379,1.1217
1,1,22,large,20379,1.2226
1,1,22,large,20379,1.3962
1,1,23,large,20379,1.0525
1,1,23,large,20379,1.0747
1,1,23,large,20379,1.091
1,1,23,large,20379,1.092
1,2,0,large,20379,1.4851
1,2,0,large,20379,1.0914
1,2,0,large,20379,1.0903
1,2,0,large,20379,1.089
1,2,1,large,20379,1.0682
1,2,1,large,20379,1.0443
1,2,1,large,20379,1.0193
1,2,1,large,20379,0.9974
1,2,2,large,20379,1.0302
1,2,2,large,20379,1.0781
1,2,2,large,20379,1.1313
1,2,2,large,20379,1.1863
1,2,3,large,20379,1.1785
1,2,3,large,20379,0.8413
1,2,3,large,20379,0.8276
1,2,3,large,20379,0.817
1,2,4,large,20379,1.2503
1,2,4,large,20379,0.8308
1,2,4,large,20379,0.8435
1,2,4,large,20379,0.8595
1,2,5,large,20379,0.8628
1,2,5,large,20379,0.8631
1,2,5,large,20379,0.8617
1,2,5,large,20379,0.8598
1,2,6,large,20379,0.9037
1,2,6,large,20379,0.9214
1,2,6,large,20379,0.9541
1,2,6,large,20379,0.9609
1,2,7,large,20379,0.9573
1,2,7,large,20379,0.916
1,2,7,large,20379,0.9102
1,2,7,large,20379,0.9059
1,2,8,large,20379,0.8871
1,2,8,large,20379,0.8616
1,2,8,large,20379,0.8349
1,2,8,large,20379,0.8082
1,2,9,large,20379,0.7865
1,2,9,large,20379,0.7676
1,2,9,large,20379,0.9257
1,2,9,large,20379,1.1245
1,2,10,large,20379,0.9359
1,2,10,large,20379,0.9117
1,2,10,large,20379,0.887
1,2,10,large,20379,0.8715
1,2,11,large,20379,0.8781
1,2,11,large,20379,0.7646
1,2,11,large,20379,0.6754
1,2,11,large,20379,0.6561
1,2,12,large,20379,0.7122
1,2,12,large,20379,2.4341
1,2,12,large,20379,1.1966
1,2,12,large,20379,1.1698
1,2,13,large,20379,1.1596
1,2,13,large,20379,1.1498
1,2,13,large,20379,2.0186
1,2,13,large,20379,1.1306
1,2,14,large,20379,1.5417
1,2,14,large,20379,0.8179
1,2,14,large,20379,0.4705
1,2,14,large,20379,0.4538
1,2,15,large,20379,0.8692
1,2,15,large,20379,1.2102
1,2,15,large,20379,0.3817
1,2,15,large,20379,0.3658
1,2,16,large,20379,0.3895
1,2,16,large,20379,0.4473
1,2,16,large,20379,0.8676
1,2,16,large,20379,0.5341
1,2,17,large,20379,1.076
1,2,17,large,20379,1.3667
1,2,17,large,20379,1.0185
1,2,17,large,20379,1.0687
1,2,18,large,20379,1.7358
1,2,18,large,20379,1.1821
1,2,18,large,20379,1.4347
1,2,18,large,20379,0.642
1,2,19,large,20379,0.5127
1,2,19,large,20379,1.1084
1,2,19,large,20379,1.1106
1,2,19,large,20379,1.734
1,2,20,large,20379,1.1803
1,2,20,large,20379,1.0491
1,2,20,large,20379,0.8454
1,2,20,large,20379,1.0163
1,2,21,large,20379,0.724
1,2,21,large,20379,0.628
1,2,21,large,20379,0.5736
1,2,21,large,20379,0.5793
1,2,22,large,20379,0.5035
1,2,22,large,20379,1.0203
1,2,22,large,20379,0.366
1,2,22,large,20379,0.3052
1,2,23,large,20379,0.2674
1,2,23,large,20379,0.2595
1,2,23,large,20379,0.2499
1,2,23,large,20379,0.2565
1,3,0,large,20379,0.3636
1,3,0,large,20379,0.5542
1,3,0,large,20379,0.2681
1,3,0,large,20379,0.2712
1,3,1,large,20379,0.2703
1,3,1,large,20379,0.2703
1,3,1,large,20379,0.2698
1,3,1,large,20379,0.269
1,3,2,large,20379,0.2722
1,3,2,large,20379,0.2763
1,3,2,large,20379,0.281
1,3,2,large,20379,0.2861
1,3,3,large,20379,0.2874
1,3,3,large,20379,0.2892
1,3,3,large,20379,0.2905
1,3,3,large,20379,1.2203
1,3,4,large,20379,0.3078
1,3,4,large,20379,0.2868
1,3,4,large,20379,0.2837
1,3,4,large,20379,0.2805
1,3,5,large,20379,0.2809
1,3,5,large,20379,0.2802
1,3,5,large,20379,0.2798
1,3,5,large,20379,0.2795
1,3,6,large,20379,0.299
1,3,6,large,20379,0.3022
1,3,6,large,20379,0.3243
1,3,6,large,20379,0.8475
1,3,7,large,20379,0.3073
1,3,7,large,20379,0.2983
1,3,7,large,20379,0.7908
1,3,7,large,20379,0.2856
1,3,8,large,20379,0.3153
1,3,8,large,20379,0.3115
1,3,8,large,20379,0.3097
1,3,8,large,20379,0.3085
1,3,9,large,20379,0.2722
1,3,9,large,20379,0.2641
1,3,9,large,20379,0.7392
1,3,9,large,20379,0.24
1,3,10,large,20379,0.2282
1,3,10,large,20379,0.2189
1,3,10,large,20379,0.7536
1,3,10,large,20379,0.2283
1,3,11,large,20379,0.2466
1,3,11,large,20379,0.8873
1,3,11,large,20379,0.4445
1,3,11,large,20379,0.4125
1,3,12,large,20379,0.4111
1,3,12,large,20379,0.4111
1,3,12,large,20379,0.4111
1,3,12,large,20379,0.2565
1,3,13,large,20379,0.1803
1,3,13,large,20379,0.1803
1,3,13,large,20379,0.1803
1,3,13,large,20379,0.1804
1,3,14,large,20379,0.183
1,3,14,large,20379,0.7786
1,3,14,large,20379,0.1487
1,3,14,large,20379,0.1487
1,3,15,large,20379,0.2352
1,3,15,large,20379,0.2352
1,3,15,large,20379,0.2353
1,3,15,large,20379,0.2353
1,3,16,large,20379,0.2282
1,3,16,large,20379,0.6582
1,3,16,large,20379,0.2282
1,3,16,large,20379,0.3245
1,3,17,large,20379,0.6119
1,3,17,large,20379,0.2784
1,3,17,large,20379,0.4158
1,3,17,large,20379,0.2455
1,3,18,large,20379,0.2552
1,3,18,large,20379,0.3334
1,3,18,large,20379,0.8071
1,3,18,large,20379,0.3334
1,3,19,large,20379,0.3358
1,3,19,large,20379,0.3358
1,3,19,large,20379,0.4181
1,3,19,large,20379,0.6708
1,3,20,large,20379,0.5458
1,3,20,large,20379,0.7057
1,3,20,large,20379,0.6012
1,3,20,large,20379,0.3839
1,3,21,large,20379,0.3203
1,3,21,large,20379,0.3203
1,3,21,large,20379,0.3203
1,3,21,large,20379,0.7136
1,3,22,large,20379,0.2195
1,3,22,large,20379,0.2195
1,3,22,large,20379,0.2195
1,3,22,large,20379,0.8149
1,3,23,large,20379,0.5953
1,3,23,large,20379,0.1211
1,3,23,large,20379,0.1211
1,3,23,large,20379,0.5102
1,4,0,large,20379,0.3011
1,4,0,large,20379,0.1557
1,4,0,large,20379,0.161
1,4,0,large,20379,0.1726
1,4,1,large,20379,0.1777
1,4,1,large,20379,0.188
1,4,1,large,20379,0.1978
1,4,1,large,20379,0.2071
1,4,2,large,20379,0.2125
1,4,2,large,20379,0.221
1,4,2,large,20379,0.2291
1,4,2,large,20379,0.2368
1,4,3,large,20379,0.2378
1,4,3,large,20379,0.2381
1,4,3,large,20379,0.2374
1,4,3,large,20379,0.2362
1,4,4,large,20379,0.2391
1,4,4,large,20379,0.244
1,4,4,large,20379,0.2494
1,4,4,large,20379,0.2551
1,4,5,large,20379,0.2627
1,4,5,large,20379,0.2685
1,4,5,large,20379,0.2742
1,4,5,large,20379,0.2798
1,4,6,large,20379,0.7762
1,4,6,large,20379,0.3082
1,4,6,large,20379,0.3112
1,4,6,large,20379,0.3131
1,4,7,large,20379,0.3564
1,4,7,large,20379,0.6819
1,4,7,large,20379,0.3399
1,4,7,large,20379,0.3155
1,4,8,large,20379,0.7284
1,4,8,large,20379,0.3315
1,4,8,large,20379,0.3242
1,4,8,large,20379,0.291
1,4,9,large,20379,0.3245
1,4,9,large,20379,0.803
1,4,9,large,20379,0.4741
1,4,9,large,20379,0.494
1,4,10,large,20379,0.5032
1,4,10,large,20379,0.4822
1,4,10,large,20379,0.4894
1,4,10,large,20379,0.4664
1,4,11,large,20379,0.3124
1,4,11,large,20379,0.2405
1,4,11,large,20379,0.2385
1,4,11,large,20379,0.2335
1,4,12,large,20379,0.225
1,4,12,large,20379,0.2174
1,4,12,large,20379,0.6375
1,4,12,large,20379,0.1983
1,4,13,large,20379,0.1918
1,4,13,large,20379,0.4131
1,4,13,large,20379,0.4031
1,4,13,large,20379,0.1802
1,4,14,large,20379,0.2832
1,4,14,large,20379,0.2905
1,4,14,large,20379,0.2905
1,4,14,large,20379,0.2905
1,4,15,large,20379,0.1939
1,4,15,large,20379,0.5607
1,4,15,large,20379,0.1581
1,4,15,large,20379,0.1581
1,4,16,large,20379,0.1795
1,4,16,large,20379,0.1795
1,4,16,large,20379,0.6861
1,4,16,large,20379,0.1795
1,4,17,large,20379,0.2184
1,4,17,large,20379,0.3084
1,4,17,large,20379,1.3343
1,4,17,large,20379,0.8496
1,4,18,large,20379,1.8026
1,4,18,large,20379,1.1842
1,4,18,large,20379,1.259
1,4,18,large,20379,0.5824
1,4,19,large,20379,0.3357
1,4,19,large,20379,0.3357
1,4,19,large,20379,0.8482
1,4,19,large,20379,0.418
1,4,20,large,20379,1.2471
1,4,20,large,20379,0.3943
1,4,20,large,20379,0.3837
1,4,20,large,20379,0.8138
1,4,21,large,20379,0.8878
1,4,21,large,20379,0.717
1,4,21,large,20379,0.6243
1,4,21,large,20379,0.4015
1,4,22,large,20379,0.3646
1,4,22,large,20379,0.3768
1,4,22,large,20379,0.3858
1,4,22,large,20379,0.3541
1,4,23,large,20379,0.7137
1,4,23,large,20379,0.3084
1,4,23,large,20379,0.3411
1,4,23,large,20379,0.3458
1,5,0,large,20379,1.1336
1,5,0,large,20379,0.3959
1,5,0,large,20379,0.4034
1,5,0,large,20379,0.4263
1,5,1,large,20379,0.438
1,5,1,large,20379,0.4535
1,5,1,large,20379,0.4678
1,5,1,large,20379,0.4817
1,5,2,large,20379,0.4939
1,5,2,large,20379,0.5073
1,5,2,large,20379,0.5207
1,5,2,large,20379,0.5341
1,5,3,large,20379,0.5413
1,5,3,large,20379,0.551
1,5,3,large,20379,0.5602
1,5,3,large,20379,0.5694
1,5,4,large,20379,0.6866
1,5,4,large,20379,0.7209
1,5,4,large,20379,0.7558
1,5,4,large,20379,0.7894
1,5,5,large,20379,0.8117
1,5,5,large,20379,0.8275
1,5,5,large,20379,0.8413
1,5,5,large,20379,0.8546
1,5,6,large,20379,0.931
1,5,6,large,20379,0.9635
1,5,6,large,20379,1.1528
1,5,6,large,20379,1.0049
1,5,7,large,20379,1.4109
1,5,7,large,20379,0.9569
1,5,7,large,20379,0.9504
1,5,7,large,20379,0.9506
1,5,8,large,20379,0.9585
1,5,8,large,20379,1.1332
1,5,8,large,20379,1.1491
1,5,8,large,20379,0.9649
1,5,9,large,20379,0.9711
1,5,9,large,20379,0.954
1,5,9,large,20379,1.0728
1,5,9,large,20379,1.2753
1,5,10,large,20379,0.9789
1,5,10,large,20379,0.9679
1,5,10,large,20379,1.591
1,5,10,large,20379,0.9805
1,5,11,large,20379,0.9872
1,5,11,large,20379,1.003
1,5,11,large,20379,1.0221
1,5,11,large,20379,1.0425
1,5,12,large,20379,1.5884
1,5,12,large,20379,1.72
1,5,12,large,20379,1.1765
