month,day,hour,home_size,home_id,total_consumption_kwh
1,1,0,med,21494,0.5645
1,1,0,med,21494,0.604
1,1,0,med,21494,0.6455
1,1,0,med,21494,0.693
1,1,1,med,21494,0.8238
1,1,1,med,21494,0.8123
1,1,1,med,21494,0.7998
1,1,1,med,21494,0.7865
1,1,2,med,21494,0.0844
1,1,2,med,21494,0.2642
1,1,2,med,21494,0.576
1,1,2,med,21494,0.3424
1,1,3,med,21494,0.4076
1,1,3,med,21494,0.4129
1,1,3,med,21494,0.4161
1,1,3,med,21494,0.4184
1,1,4,med,21494,0.4175
1,1,4,med,21494,0.4185
1,1,4,med,21494,0.4196
1,1,4,med,21494,0.4207
1,1,5,med,21494,0.4171
1,1,5,med,21494,0.412
1,1,5,med,21494,0.4073
1,1,5,med,21494,0.4029
1,1,6,med,21494,0.8724
1,1,6,med,21494,0.7753
1,1,6,med,21494,0.5708
1,1,6,med,21494,0.4362
1,1,7,med,21494,1.0035
1,1,7,med,21494,0.4643
1,1,7,med,21494,0.4787
1,1,7,med,21494,0.9363
1,1,8,med,21494,0.5195
1,1,8,med,21494,1.3906
1,1,8,med,21494,1.1714
1,1,8,med,21494,1.1043
1,1,9,med,21494,1.7332
1,1,9,med,21494,1.0986
1,1,9,med,21494,1.0984
1,1,9,med,21494,1.6097
1,1,10,med,21494,1.6053
1,1,10,med,21494,1.1073
1,1,10,med,21494,1.9756
1,1,10,med,21494,1.1697
1,1,11,med,21494,3.0064
1,1,11,med,21494,0.3304
1,1,11,med,21494,1.3006
1,1,11,med,21494,1.0293
1,1,12,med,21494,1.4424
1,1,12,med,21494,1.0055
1,1,12,med,21494,1.0072
1,1,12,med,21494,1.6275
1,1,13,med,21494,0.9856
1,1,13,med,21494,1.452
1,1,13,med,21494,1.5546
1,1,13,med,21494,0.962
1,1,14,med,21494,0.9318
1,1,14,med,21494,0.9206
1,1,14,med,21494,0.9104
1,1,14,med,21494,0.9013
1,1,15,med,21494,0.8895
1,1,15,med,21494,0.8731
1,1,15,med,21494,1.4838
1,1,15,med,21494,0.9541
1,1,16,med,21494,1.4433
1,1,16,med,21494,1.2839
1,1,16,med,21494,0.9429
1,1,16,med,21494,0.8639
1,1,17,med,21494,0.9868
1,1,17,med,21494,0.9765
1,1,17,med,21494,1.5143
1,1,17,med,21494,0.976
1,1,18,med,21494,1.482
1,1,18,med,21494,1.2122
1,1,18,med,21494,1.1712
1,1,18,med,21494,2.1302
1,1,19,med,21494,1.0097
1,1,19,med,21494,1.472
1,1,19,med,21494,1.1818
1,1,19,med,21494,1.0883
1,1,20,med,21494,0.9552
1,1,20,med,21494,1.2465
1,1,20,med,21494,0.8287
1,1,20,med,21494,1.4899
1,1,21,med,21494,1.3445
1,1,21,med,21494,0.7691
1,1,21,med,21494,1.3561
1,1,21,med,21494,0.767
1,1,22,med,21494,0.7414
1,1,22,med,21494,0.7271
1,1,22,med,21494,1.1726
1,1,22,med,21494,1.3494
1,1,23,med,21494,0.7804
1,1,23,med,21494,0.9165
1,1,23,med,21494,0.9849
1,1,23,med,21494,0.7113
1,2,0,med,21494,0.7055
1,2,0,med,21494,0.7188
1,2,0,med,21494,0.7312
1,2,0,med,21494,0.7432
1,2,1,med,21494,0.8632
1,2,1,med,21494,1.2965
1,2,1,med,21494,0.8623
1,2,1,med,21494,0.8621
1,2,2,med,21494,0.0858
1,2,2,med,21494,0.2061
1,2,2,med,21494,0.727
1,2,2,med,21494,0.3417
1,2,3,med,21494,0.4233
1,2,3,med,21494,0.4305
1,2,3,med,21494,1.0712
1,2,3,med,21494,1.1786
1,2,4,med,21494,0.6007
1,2,4,med,21494,1.1253
1,2,4,med,21494,0.5018
1,2,4,med,21494,0.477
1,2,5,med,21494,0.4887
1,2,5,med,21494,0.491
1,2,5,med,21494,0.4973
1,2,5,med,21494,0.4937
1,2,6,med,21494,0.5064
1,2,6,med,21494,0.9599
1,2,6,med,21494,0.6672
1,2,6,med,21494,0.5111
1,2,7,med,21494,0.9927
1,2,7,med,21494,0.5325
1,2,7,med,21494,1.179
1,2,7,med,21494,1.234
1,2,8,med,21494,0.5542
1,2,8,med,21494,1.0307
1,2,8,med,21494,1.233
1,2,8,med,21494,0.5362
1,2,9,med,21494,0.5205
1,2,9,med,21494,0.5191
1,2,9,med,21494,0.9514
1,2,9,med,21494,0.5153
1,2,10,med,21494,1.0575
1,2,10,med,21494,0.5097
1,2,10,med,21494,0.5076
1,2,10,med,21494,0.5055
1,2,11,med,21494,2.8203
1,2,11,med,21494,0.2757
1,2,11,med,21494,1.5852
1,2,11,med,21494,0.8305
1,2,12,med,21494,0.7745
1,2,12,med,21494,1.1154
1,2,12,med,21494,1.7732
1,2,12,med,21494,1.2526
1,2,13,med,21494,1.5475
1,2,13,med,21494,1.0786
1,2,13,med,21494,1.0409
1,2,13,med,21494,0.9597
1,2,14,med,21494,0.5729
1,2,14,med,21494,0.8403
1,2,14,med,21494,0.5113
1,2,14,med,21494,1.0639
1,2,15,med,21494,0.5033
1,2,15,med,21494,0.5222
1,2,15,med,21494,0.9759
1,2,15,med,21494,0.6459
1,2,16,med,21494,0.6646
1,2,16,med,21494,0.9311
